Player,Nation,Pos,Age,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team,Championship,Player_Team
Gaspar Servio,ARG,GK,30.0,4.0,54.0,101.0,53.5,1932.0,1488.0,3.0,3.0,100.0,26.0,26.0,100.0,25.0,71.0,35.2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Rosario Cent,Brasileiro,Gaspar Servio (Rosario Cent)
Fabricio Oviedo,ARG,FW,18.0,2.1,13.0,17.0,76.5,220.0,31.0,8.0,11.0,72.7,3.0,3.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Rosario Cent,Brasileiro,Fabricio Oviedo (Rosario Cent)
Ismael Cortéz,ARG,MF,21.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosario Cent,Brasileiro,Ismael Cortéz (Rosario Cent)
Lucas Rodríguez,ARG,DF,29.0,2.3,75.0,119.0,63.0,1134.0,438.0,48.0,56.0,85.7,23.0,39.0,59.0,4.0,19.0,21.1,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,Rosario Cent,Brasileiro,Lucas Rodríguez (Rosario Cent)
Luciano Ferreyra,ARG,"MF,FW",20.0,1.6,44.0,55.0,80.0,686.0,144.0,26.0,30.0,86.7,13.0,14.0,92.9,3.0,7.0,42.9,0,0.4,0.4,-0.4,1.0,6.0,0.0,0.0,7.0,Rosario Cent,Brasileiro,Luciano Ferreyra (Rosario Cent)
Tomás O'Connor,ARG,"MF,FW",18.0,1.5,60.0,80.0,75.0,963.0,274.0,30.0,36.0,83.3,22.0,28.0,78.6,6.0,9.0,66.7,0,0.1,0.3,-0.1,3.0,7.0,3.0,1.0,5.0,Rosario Cent,Brasileiro,Tomás O'Connor (Rosario Cent)
Facundo Aguero,ARG,DF,28.0,1.4,46.0,60.0,76.7,801.0,325.0,20.0,23.0,87.0,19.0,25.0,76.0,6.0,8.0,75.0,0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,6.0,Rosario Cent,Brasileiro,Facundo Aguero (Rosario Cent)
Octavio Bianchi,ARG,"FW,MF",27.0,3.8,51.0,93.0,54.8,758.0,246.0,23.0,40.0,57.5,19.0,31.0,61.3,3.0,6.0,50.0,0,0.5,0.1,-0.5,6.0,4.0,2.0,0.0,6.0,Rosario Cent,Brasileiro,Octavio Bianchi (Rosario Cent)
Luca Martínez,MEX,FW,22.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosario Cent,Brasileiro,Luca Martínez (Rosario Cent)
Francesco Lo Celso,ARG,"MF,FW",22.0,1.5,53.0,70.0,75.7,989.0,258.0,20.0,24.0,83.3,23.0,28.0,82.1,8.0,14.0,57.1,0,0.0,0.1,0.0,2.0,5.0,4.0,1.0,10.0,Rosario Cent,Brasileiro,Francesco Lo Celso (Rosario Cent)
Kevin Silva,ARG,DF,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosario Cent,Brasileiro,Kevin Silva (Rosario Cent)
Malcom Braida,ARG,"DF,MF",25.0,24.4,925.0,1300.0,71.2,13870.0,6161.0,502.0,592.0,84.8,317.0,440.0,72.0,56.0,145.0,38.6,2,2.8,3.5,-0.8,30.0,71.0,48.0,22.0,109.0,San Lorenzo,Brasileiro,Malcom Braida (San Lorenzo)
Rafa Pérez,COL,DF,33.0,23.6,650.0,810.0,80.2,12424.0,4247.0,216.0,252.0,85.7,367.0,411.0,89.3,61.0,127.0,48.0,0,0.0,0.1,0.0,1.0,32.0,4.0,0.0,36.0,San Lorenzo,Brasileiro,Rafa Pérez (San Lorenzo)
Jalil Elías,ARG,MF,26.0,23.2,1087.0,1313.0,82.8,19705.0,6059.0,464.0,518.0,89.6,468.0,528.0,88.6,125.0,198.0,63.1,1,1.4,1.1,-0.4,20.0,116.0,13.0,3.0,138.0,San Lorenzo,Brasileiro,Jalil Elías (San Lorenzo)
Gastón Hernández,ARG,DF,25.0,22.6,800.0,954.0,83.9,13861.0,5756.0,355.0,394.0,90.1,372.0,431.0,86.3,60.0,98.0,61.2,0,0.2,0.6,-0.2,4.0,88.0,6.0,1.0,120.0,San Lorenzo,Brasileiro,Gastón Hernández (San Lorenzo)
Augusto Batalla,ARG,GK,26.0,22.0,337.0,611.0,55.2,14734.0,13181.0,23.0,24.0,95.8,89.0,90.0,98.9,224.0,492.0,45.5,0,0.1,0.1,-0.1,2.0,23.0,0.0,0.0,2.0,San Lorenzo,Brasileiro,Augusto Batalla (San Lorenzo)
Adam Bareiro,PAR,FW,26.0,19.5,302.0,451.0,67.0,4089.0,575.0,189.0,265.0,71.3,91.0,121.0,75.2,10.0,15.0,66.7,1,0.9,0.8,0.1,13.0,23.0,10.0,1.0,20.0,San Lorenzo,Brasileiro,Adam Bareiro (San Lorenzo)
Nahuel Barrios,ARG,"MF,FW",24.0,18.8,759.0,953.0,79.6,12485.0,3625.0,386.0,446.0,86.5,257.0,305.0,84.3,79.0,119.0,66.4,1,2.1,3.3,-1.1,42.0,86.0,33.0,6.0,130.0,San Lorenzo,Brasileiro,Nahuel Barrios (San Lorenzo)
Federico Gattoni,ARG,DF,23.0,19.0,666.0,754.0,88.3,12749.0,5453.0,220.0,237.0,92.8,375.0,408.0,91.9,64.0,88.0,72.7,1,0.7,0.1,0.3,3.0,20.0,0.0,0.0,31.0,San Lorenzo,Brasileiro,Federico Gattoni (San Lorenzo)
Carlos Sánchez,COL,"MF,DF",36.0,16.6,514.0,621.0,82.8,9174.0,2472.0,219.0,250.0,87.6,232.0,270.0,85.9,53.0,75.0,70.7,0,0.3,0.6,-0.3,4.0,36.0,0.0,0.0,47.0,San Lorenzo,Brasileiro,Carlos Sánchez (San Lorenzo)
Andrés Vombergar,SVN,"FW,MF",28.0,15.2,254.0,365.0,69.6,3466.0,646.0,157.0,217.0,72.4,75.0,97.0,77.3,11.0,13.0,84.6,2,1.1,0.9,0.9,11.0,19.0,4.0,0.0,27.0,San Lorenzo,Brasileiro,Andrés Vombergar (San Lorenzo)
Agustín Giay,ARG,"DF,MF",19.0,10.8,349.0,466.0,74.9,5572.0,2376.0,175.0,205.0,85.4,144.0,180.0,80.0,20.0,44.0,45.5,0,0.6,0.5,-0.6,10.0,30.0,5.0,3.0,32.0,San Lorenzo,Brasileiro,Agustín Giay (San Lorenzo)
Gonzalo Luján,ARG,"DF,MF",21.0,13.8,277.0,452.0,61.3,5678.0,2925.0,98.0,118.0,83.1,131.0,200.0,65.5,44.0,103.0,42.7,0,0.5,0.8,-0.5,8.0,17.0,12.0,10.0,20.0,San Lorenzo,Brasileiro,Gonzalo Luján (San Lorenzo)
Ivan Leguizamon,PAR,"MF,FW",20.0,15.2,224.0,362.0,61.9,3237.0,827.0,133.0,171.0,77.8,66.0,104.0,63.5,14.0,34.0,41.2,0,2.9,1.8,-2.9,15.0,9.0,10.0,6.0,17.0,San Lorenzo,Brasileiro,Ivan Leguizamon (San Lorenzo)
Ezequiel Cerutti,ARG,"FW,MF",31.0,6.9,125.0,205.0,61.0,2135.0,731.0,60.0,76.0,78.9,45.0,69.0,65.2,14.0,34.0,41.2,0,0.8,1.1,-0.8,9.0,9.0,14.0,8.0,14.0,San Lorenzo,Brasileiro,Ezequiel Cerutti (San Lorenzo)
Agustín Martegani,ARG,MF,22.0,8.4,323.0,424.0,76.2,5251.0,1614.0,160.0,183.0,87.4,118.0,140.0,84.3,31.0,75.0,41.3,1,2.0,2.4,-1.0,16.0,27.0,13.0,1.0,55.0,San Lorenzo,Brasileiro,Agustín Martegani (San Lorenzo)
Gastón Campi,ARG,"DF,MF",31.0,7.5,189.0,252.0,75.0,3854.0,1983.0,60.0,72.0,83.3,99.0,122.0,81.1,28.0,48.0,58.3,0,0.0,0.1,0.0,1.0,15.0,2.0,1.0,27.0,San Lorenzo,Brasileiro,Gastón Campi (San Lorenzo)
Facundo Altamirano,ARG,GK,26.0,5.0,59.0,134.0,44.0,2391.0,2145.0,6.0,6.0,100.0,14.0,14.0,100.0,39.0,113.0,34.5,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,San Lorenzo,Brasileiro,Facundo Altamirano (San Lorenzo)
Francisco Perruzzi,ARG,MF,21.0,4.9,123.0,156.0,78.8,2129.0,746.0,43.0,47.0,91.5,71.0,77.0,92.2,5.0,14.0,35.7,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,17.0,San Lorenzo,Brasileiro,Francisco Perruzzi (San Lorenzo)
Gonzalo Maroni,ARG,"MF,FW",23.0,4.4,129.0,189.0,68.3,2083.0,704.0,68.0,85.0,80.0,45.0,63.0,71.4,11.0,23.0,47.8,1,1.8,1.7,-0.8,12.0,13.0,6.0,2.0,18.0,San Lorenzo,Brasileiro,Gonzalo Maroni (San Lorenzo)
Nicolás Blandi,ARG,FW,33.0,3.0,40.0,55.0,72.7,552.0,28.0,27.0,31.0,87.1,12.0,19.0,63.2,1.0,1.0,100.0,0,0.0,0.1,0.0,1.0,1.0,0.0,0.0,2.0,San Lorenzo,Brasileiro,Nicolás Blandi (San Lorenzo)
Elian Irala,ARG,"MF,DF",18.0,3.1,80.0,105.0,76.2,1398.0,428.0,40.0,52.0,76.9,32.0,37.0,86.5,7.0,13.0,53.8,0,0.1,0.1,-0.1,2.0,5.0,3.0,0.0,8.0,San Lorenzo,Brasileiro,Elian Irala (San Lorenzo)
Diego Calcaterra,ARG,DF,21.0,2.0,28.0,38.0,73.7,605.0,281.0,5.0,6.0,83.3,18.0,21.0,85.7,5.0,10.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,San Lorenzo,Brasileiro,Diego Calcaterra (San Lorenzo)
Diego Perea,COL,"MF,FW",20.0,1.7,23.0,37.0,62.2,341.0,64.0,13.0,19.0,68.4,8.0,13.0,61.5,2.0,4.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,San Lorenzo,Brasileiro,Diego Perea (San Lorenzo)
Ezequiel Herrera,ARG,DF,20.0,1.5,34.0,53.0,64.2,634.0,379.0,13.0,16.0,81.3,16.0,25.0,64.0,5.0,9.0,55.6,0,0.0,0.1,0.0,1.0,4.0,1.0,1.0,6.0,San Lorenzo,Brasileiro,Ezequiel Herrera (San Lorenzo)
Tomás Silva,ARG,DF,19.0,0.9,14.0,33.0,42.4,230.0,179.0,9.0,14.0,64.3,4.0,12.0,33.3,1.0,6.0,16.7,0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,2.0,San Lorenzo,Brasileiro,Tomás Silva (San Lorenzo)
Siro Rosane,ARG,MF,22.0,0.6,14.0,18.0,77.8,217.0,80.0,8.0,9.0,88.9,6.0,7.0,85.7,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,San Lorenzo,Brasileiro,Siro Rosane (San Lorenzo)
Mariano Peralta,ARG,FW,24.0,0.2,4.0,6.0,66.7,61.0,13.0,2.0,2.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,San Lorenzo,Brasileiro,Mariano Peralta (San Lorenzo)
Manuel Insaurralde,ARG,"MF,DF",24.0,0.2,3.0,4.0,75.0,25.0,6.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Lorenzo,Brasileiro,Manuel Insaurralde (San Lorenzo)
Matías Hernández,ARG,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Lorenzo,Brasileiro,Matías Hernández (San Lorenzo)
Juan Manuel Insaurralde,ARG,DF,38.0,23.8,433.0,605.0,71.6,10342.0,4973.0,101.0,129.0,78.3,231.0,292.0,79.1,98.0,169.0,58.0,0,0.2,0.3,-0.2,2.0,33.0,2.0,0.0,37.0,Sarmiento,Brasileiro,Juan Manuel Insaurralde (Sarmiento)
Emiliano Méndez,ARG,MF,33.0,21.1,424.0,646.0,65.6,7647.0,3136.0,181.0,256.0,70.7,184.0,257.0,71.6,48.0,81.0,59.3,0,0.6,0.9,-0.6,12.0,51.0,3.0,0.0,71.0,Sarmiento,Brasileiro,Emiliano Méndez (Sarmiento)
Gonzalo Bettini,ARG,"DF,MF",30.0,20.7,512.0,857.0,59.7,10053.0,6068.0,206.0,264.0,78.0,218.0,344.0,63.4,80.0,201.0,39.8,0,1.0,1.6,-1.0,16.0,49.0,27.0,14.0,86.0,Sarmiento,Brasileiro,Gonzalo Bettini (Sarmiento)
Sebastián Meza,ARG,GK,22.0,21.0,252.0,491.0,51.3,12294.0,11146.0,6.0,6.0,100.0,54.0,54.0,100.0,192.0,428.0,44.9,0,0.1,0.1,-0.1,1.0,22.0,1.0,0.0,1.0,Sarmiento,Brasileiro,Sebastián Meza (Sarmiento)
Luciano Gondou,ARG,"FW,MF",21.0,18.4,250.0,390.0,64.1,3415.0,739.0,156.0,222.0,70.3,66.0,97.0,68.0,15.0,19.0,78.9,2,2.0,1.0,0.0,27.0,15.0,5.0,4.0,26.0,Sarmiento,Brasileiro,Luciano Gondou (Sarmiento)
Manuel García,ARG,"DF,MF",23.0,18.3,371.0,534.0,69.5,7519.0,3287.0,141.0,170.0,82.9,155.0,208.0,74.5,65.0,127.0,51.2,1,0.5,0.5,0.5,6.0,34.0,4.0,2.0,58.0,Sarmiento,Brasileiro,Manuel García (Sarmiento)
Fernando Martínez,PAR,MF,28.0,16.3,312.0,475.0,65.7,5535.0,1920.0,147.0,191.0,77.0,118.0,171.0,69.0,41.0,71.0,57.7,1,0.7,0.4,0.3,10.0,43.0,4.0,0.0,46.0,Sarmiento,Brasileiro,Fernando Martínez (Sarmiento)
Javier Toledo,ARG,FW,36.0,17.7,163.0,385.0,42.3,2152.0,525.0,100.0,203.0,49.3,47.0,115.0,40.9,4.0,17.0,23.5,2,2.2,1.8,-0.2,22.0,22.0,6.0,0.0,31.0,Sarmiento,Brasileiro,Javier Toledo (Sarmiento)
Gabriel Díaz,ARG,"DF,MF",22.0,16.2,353.0,619.0,57.0,6969.0,4074.0,138.0,182.0,75.8,154.0,264.0,58.3,52.0,122.0,42.6,1,1.8,2.6,-0.8,17.0,42.0,17.0,9.0,61.0,Sarmiento,Brasileiro,Gabriel Díaz (Sarmiento)
Lisandro López,ARG,"FW,MF",39.0,13.9,266.0,378.0,70.4,4724.0,1313.0,127.0,157.0,80.9,74.0,108.0,68.5,45.0,72.0,62.5,0,1.6,1.5,-1.6,19.0,23.0,11.0,5.0,39.0,Sarmiento,Brasileiro,Lisandro López (Sarmiento)
Franco Sbuttoni,ARG,DF,33.0,13.8,223.0,352.0,63.4,4557.0,2483.0,75.0,96.0,78.1,99.0,151.0,65.6,44.0,84.0,52.4,0,0.2,0.3,-0.2,3.0,20.0,1.0,0.0,27.0,Sarmiento,Brasileiro,Franco Sbuttoni (Sarmiento)
Alejandro Donatti,ARG,DF,36.0,12.0,132.0,203.0,65.0,2736.0,1176.0,34.0,48.0,70.8,80.0,99.0,80.8,17.0,51.0,33.3,1,0.5,0.0,0.5,2.0,5.0,1.0,0.0,7.0,Sarmiento,Brasileiro,Alejandro Donatti (Sarmiento)
Jean Pierre Rosso,URU,"DF,MF",25.0,11.2,261.0,439.0,59.5,4585.0,2483.0,118.0,147.0,80.3,100.0,164.0,61.0,31.0,82.0,37.8,1,0.7,0.7,0.3,9.0,37.0,9.0,3.0,45.0,Sarmiento,Brasileiro,Jean Pierre Rosso (Sarmiento)
Sergio Quiroga,ARG,MF,28.0,12.6,204.0,378.0,54.0,4669.0,2278.0,64.0,98.0,65.3,78.0,130.0,60.0,56.0,118.0,47.5,1,1.8,1.9,-0.8,25.0,31.0,14.0,4.0,46.0,Sarmiento,Brasileiro,Sergio Quiroga (Sarmiento)
Lucas Melano,ARG,"FW,MF",29.0,12.1,182.0,289.0,63.0,2722.0,771.0,98.0,131.0,74.8,55.0,89.0,61.8,17.0,33.0,51.5,2,1.7,1.6,0.3,15.0,10.0,16.0,7.0,28.0,Sarmiento,Brasileiro,Lucas Melano (Sarmiento)
Manuel Mónaco,,MF,,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Manuel Mónaco (Sarmiento)
Juan Hernández,URU,DF,25.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Juan Hernández (Sarmiento)
Franco Quinteros,ARG,"DF,MF",24.0,6.2,124.0,235.0,52.8,2617.0,1620.0,37.0,50.0,74.0,59.0,104.0,56.7,24.0,66.0,36.4,0,0.3,0.4,-0.3,5.0,8.0,5.0,5.0,11.0,Sarmiento,Brasileiro,Franco Quinteros (Sarmiento)
José Devecchi,ARG,GK,27.0,6.0,89.0,150.0,59.3,3699.0,3347.0,4.0,4.0,100.0,26.0,27.0,96.3,59.0,119.0,49.6,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,Sarmiento,Brasileiro,José Devecchi (Sarmiento)
Juan Cruz Kaprof,ARG,"FW,MF",27.0,3.7,82.0,109.0,75.2,1289.0,212.0,45.0,55.0,81.8,28.0,38.0,73.7,6.0,7.0,85.7,0,0.3,0.1,-0.3,9.0,5.0,0.0,0.0,5.0,Sarmiento,Brasileiro,Juan Cruz Kaprof (Sarmiento)
Jonatan Gallardo,ARG,"MF,DF",25.0,2.3,22.0,39.0,56.4,382.0,144.0,9.0,14.0,64.3,11.0,14.0,78.6,1.0,4.0,25.0,0,0.1,0.0,-0.1,1.0,2.0,1.0,1.0,6.0,Sarmiento,Brasileiro,Jonatan Gallardo (Sarmiento)
Guido Mainero,ARG,"MF,FW",27.0,2.2,60.0,100.0,60.0,1163.0,528.0,27.0,31.0,87.1,19.0,25.0,76.0,11.0,31.0,35.5,0,0.4,0.7,-0.4,2.0,7.0,4.0,3.0,4.0,Sarmiento,Brasileiro,Guido Mainero (Sarmiento)
Harrinson Mancilla,COL,MF,31.0,2.1,41.0,58.0,70.7,753.0,368.0,13.0,16.0,81.3,23.0,30.0,76.7,4.0,9.0,44.4,0,0.5,0.0,-0.5,2.0,5.0,1.0,0.0,6.0,Sarmiento,Brasileiro,Harrinson Mancilla (Sarmiento)
José Mauri,ITA,MF,26.0,1.1,19.0,23.0,82.6,299.0,129.0,10.0,13.0,76.9,9.0,10.0,90.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,Sarmiento,Brasileiro,José Mauri (Sarmiento)
Yair Ezequiel Arismendi,ARG,MF,24.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Yair Ezequiel Arismendi (Sarmiento)
Ayrton Cougo,URU,"MF,DF",26.0,0.8,19.0,34.0,55.9,296.0,162.0,10.0,14.0,71.4,6.0,11.0,54.5,2.0,4.0,50.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,Sarmiento,Brasileiro,Ayrton Cougo (Sarmiento)
Lautaro Cerato,ARG,FW,22.0,0.4,6.0,12.0,50.0,118.0,2.0,4.0,5.0,80.0,1.0,3.0,33.3,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Sarmiento,Brasileiro,Lautaro Cerato (Sarmiento)
Joaquín Gho,ARG,MF,19.0,0.3,11.0,18.0,61.1,170.0,121.0,7.0,7.0,100.0,3.0,8.0,37.5,1.0,2.0,50.0,0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,Sarmiento,Brasileiro,Joaquín Gho (Sarmiento)
Nicolás Femia,ARG,"MF,FW",26.0,0.2,13.0,15.0,86.7,250.0,93.0,5.0,5.0,100.0,7.0,8.0,87.5,1.0,2.0,50.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Sarmiento,Brasileiro,Nicolás Femia (Sarmiento)
Santiago Morales,,DF,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Santiago Morales (Sarmiento)
Pablo Gerzel,ARG,MF,23.0,0.1,5.0,5.0,100.0,95.0,30.0,2.0,2.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Sarmiento,Brasileiro,Pablo Gerzel (Sarmiento)
Yamil Garnier,ARG,MF,40.0,0.0,3.0,4.0,75.0,63.0,12.0,1.0,1.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sarmiento,Brasileiro,Yamil Garnier (Sarmiento)
Guido Herrera,ARG,GK,30.0,27.0,578.0,854.0,67.7,18560.0,13804.0,51.0,52.0,98.1,254.0,256.0,99.2,266.0,537.0,49.5,0,0.0,0.1,0.0,0.0,18.0,2.0,0.0,0.0,Talleres,Brasileiro,Guido Herrera (Talleres)
Gastón Benavídez,ARG,DF,27.0,26.0,1019.0,1294.0,78.7,17996.0,7375.0,466.0,543.0,85.8,425.0,531.0,80.0,110.0,175.0,62.9,3,2.3,1.5,0.7,20.0,93.0,26.0,7.0,135.0,Talleres,Brasileiro,Gastón Benavídez (Talleres)
Matías Catalán,CHI,DF,30.0,25.2,928.0,1242.0,74.7,22466.0,10163.0,206.0,256.0,80.5,499.0,576.0,86.6,220.0,372.0,59.1,2,1.0,0.6,1.0,10.0,105.0,5.0,1.0,94.0,Talleres,Brasileiro,Matías Catalán (Talleres)
Rodrigo Villagra,ARG,MF,21.0,24.8,1024.0,1223.0,83.7,20025.0,6016.0,418.0,460.0,90.9,432.0,487.0,88.7,149.0,218.0,68.3,1,1.4,1.8,-0.4,19.0,103.0,15.0,0.0,112.0,Talleres,Brasileiro,Rodrigo Villagra (Talleres)
Rodrigo Garro,ARG,MF,25.0,23.1,840.0,1186.0,70.8,16581.0,5691.0,358.0,424.0,84.4,300.0,394.0,76.1,156.0,280.0,55.7,6,8.0,4.9,-2.0,68.0,120.0,41.0,3.0,159.0,Talleres,Brasileiro,Rodrigo Garro (Talleres)
Michael Santos,URU,FW,29.0,20.4,140.0,244.0,57.4,1894.0,409.0,87.0,132.0,65.9,36.0,63.0,57.1,7.0,16.0,43.8,5,4.1,1.8,0.9,13.0,7.0,10.0,1.0,19.0,Talleres,Brasileiro,Michael Santos (Talleres)
Ramón Sosa,PAR,FW,23.0,16.7,337.0,491.0,68.6,5645.0,1298.0,172.0,219.0,78.5,111.0,153.0,72.5,39.0,73.0,53.4,4,3.4,2.7,0.6,32.0,27.0,20.0,7.0,49.0,Talleres,Brasileiro,Ramón Sosa (Talleres)
Juan Portillo,ARG,DF,22.0,15.8,599.0,786.0,76.2,9254.0,4589.0,337.0,384.0,87.8,209.0,276.0,75.7,41.0,92.0,44.6,0,0.5,0.5,-0.5,2.0,57.0,3.0,0.0,68.0,Talleres,Brasileiro,Juan Portillo (Talleres)
Diego Valoyes,COL,FW,26.0,17.9,342.0,507.0,67.5,5105.0,1573.0,211.0,269.0,78.4,114.0,158.0,72.2,13.0,36.0,36.1,6,6.8,5.0,-0.8,28.0,27.0,22.0,0.0,68.0,Talleres,Brasileiro,Diego Valoyes (Talleres)
Juan Rodríguez,ARG,DF,28.0,15.6,587.0,714.0,82.2,12310.0,4760.0,151.0,177.0,85.3,343.0,384.0,89.3,89.0,135.0,65.9,0,0.2,0.2,-0.2,4.0,25.0,1.0,0.0,43.0,Talleres,Brasileiro,Juan Rodríguez (Talleres)
Diego Ortegoza,ARG,MF,25.0,8.8,235.0,304.0,77.3,4061.0,872.0,108.0,135.0,80.0,87.0,107.0,81.3,28.0,40.0,70.0,0,0.8,0.2,-0.8,8.0,16.0,3.0,0.0,26.0,Talleres,Brasileiro,Diego Ortegoza (Talleres)
Francisco Pizzini,ARG,FW,29.0,12.9,318.0,430.0,74.0,5048.0,1330.0,169.0,206.0,82.0,116.0,147.0,78.9,22.0,37.0,59.5,3,3.4,2.2,-0.4,16.0,23.0,13.0,0.0,44.0,Talleres,Brasileiro,Francisco Pizzini (Talleres)
Alan Franco,ECU,MF,24.0,11.5,348.0,414.0,84.1,5307.0,1225.0,183.0,199.0,92.0,131.0,152.0,86.2,19.0,33.0,57.6,1,0.5,0.3,0.5,6.0,19.0,4.0,1.0,28.0,Talleres,Brasileiro,Alan Franco (Talleres)
Lucas Suárez,ARG,DF,27.0,11.0,399.0,518.0,77.0,8123.0,3281.0,127.0,158.0,80.4,200.0,235.0,85.1,65.0,109.0,59.6,0,0.0,0.1,0.0,1.0,22.0,1.0,0.0,35.0,Talleres,Brasileiro,Lucas Suárez (Talleres)
Nicolás Pasquini,ARG,DF,32.0,6.7,215.0,293.0,73.4,3564.0,1630.0,106.0,128.0,82.8,93.0,127.0,73.2,14.0,27.0,51.9,0,0.0,0.1,0.0,1.0,24.0,2.0,1.0,23.0,Talleres,Brasileiro,Nicolás Pasquini (Talleres)
Valentín Depietri,ARG,"FW,MF",22.0,5.8,155.0,217.0,71.4,2435.0,550.0,89.0,105.0,84.8,51.0,76.0,67.1,13.0,19.0,68.4,0,0.9,0.8,-0.9,11.0,12.0,6.0,0.0,22.0,Talleres,Brasileiro,Valentín Depietri (Talleres)
Nahuel Bustos,ARG,"FW,MF",24.0,8.1,144.0,201.0,71.6,2227.0,333.0,73.0,98.0,74.5,50.0,58.0,86.2,11.0,19.0,57.9,0,0.4,0.3,-0.4,9.0,15.0,4.0,0.0,14.0,Talleres,Brasileiro,Nahuel Bustos (Talleres)
Christian Oliva,URU,MF,26.0,4.9,221.0,263.0,84.0,4098.0,1133.0,94.0,104.0,90.4,94.0,106.0,88.7,28.0,39.0,71.8,0,0.4,0.7,-0.4,9.0,18.0,2.0,0.0,19.0,Talleres,Brasileiro,Christian Oliva (Talleres)
Tiago Palacios,ARG,DF,19.0,1.9,65.0,82.0,79.3,1443.0,682.0,19.0,24.0,79.2,29.0,32.0,90.6,14.0,21.0,66.7,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,Talleres,Brasileiro,Tiago Palacios (Talleres)
Julio Buffarini,ARG,DF,34.0,1.7,31.0,49.0,63.3,513.0,190.0,16.0,22.0,72.7,14.0,20.0,70.0,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Talleres,Brasileiro,Julio Buffarini (Talleres)
