Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Team,Championship,Player_Team
Tobías Medina,ARG,MF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Lorenzo,Brasileiro,Tobías Medina (San Lorenzo)
Juan Manuel Insaurralde,ARG,DF,38.0,24,24,2145.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8,0.8,0.2,0.9,4.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Sarmiento,Brasileiro,Juan Manuel Insaurralde (Sarmiento)
Emiliano Méndez,ARG,MF,33.0,25,22,1896.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.4,0.4,0.6,1.0,15.0,71.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Sarmiento,Brasileiro,Emiliano Méndez (Sarmiento)
Gonzalo Bettini,ARG,"DF,MF",30.0,22,22,1862.0,20.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,1.0,1.4,26.0,86.0,50.0,0.05,0.0,0.05,0.05,0.05,0.02,0.05,0.07,0.02,0.07,Sarmiento,Brasileiro,Gonzalo Bettini (Sarmiento)
Sebastián Meza,ARG,GK,22.0,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Sebastián Meza (Sarmiento)
Luciano Gondou,ARG,"FW,MF",21.0,22,19,1658.0,18.4,6.0,2.0,8.0,4.0,2.0,2.0,1.0,0.0,6.4,4.7,2.0,6.7,32.0,26.0,119.0,0.33,0.11,0.43,0.22,0.33,0.35,0.11,0.45,0.26,0.36,Sarmiento,Brasileiro,Luciano Gondou (Sarmiento)
Manuel García,ARG,"DF,MF",23.0,23,18,1643.0,18.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.1,0.1,0.5,0.5,9.0,58.0,12.0,0.0,0.05,0.05,0.0,0.05,0.0,0.03,0.03,0.0,0.03,Sarmiento,Brasileiro,Manuel García (Sarmiento)
Fernando Martínez,PAR,MF,28.0,21,18,1471.0,16.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,0.7,1.3,1.0,46.0,11.0,0.0,0.06,0.06,0.0,0.06,0.04,0.04,0.08,0.04,0.08,Sarmiento,Brasileiro,Fernando Martínez (Sarmiento)
Javier Toledo,ARG,FW,36.0,26,17,1591.0,17.7,4.0,2.0,6.0,3.0,1.0,2.0,7.0,0.0,6.0,4.5,2.2,6.6,8.0,31.0,96.0,0.23,0.11,0.34,0.17,0.28,0.34,0.12,0.46,0.25,0.37,Sarmiento,Brasileiro,Javier Toledo (Sarmiento)
Gabriel Díaz,ARG,"DF,MF",22.0,19,17,1455.0,16.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,1.8,2.9,25.0,61.0,32.0,0.06,0.06,0.12,0.06,0.12,0.07,0.11,0.18,0.07,0.18,Sarmiento,Brasileiro,Gabriel Díaz (Sarmiento)
Lisandro López,ARG,"FW,MF",39.0,22,15,1252.0,13.9,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,2.9,2.9,1.6,4.5,22.0,39.0,55.0,0.22,0.0,0.22,0.22,0.22,0.21,0.12,0.33,0.21,0.33,Sarmiento,Brasileiro,Lisandro López (Sarmiento)
Franco Sbuttoni,ARG,DF,33.0,16,15,1238.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,1.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Sarmiento,Brasileiro,Franco Sbuttoni (Sarmiento)
Alejandro Donatti,ARG,DF,36.0,17,13,1080.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,1.0,1.0,7.0,1.0,0.0,0.08,0.08,0.0,0.08,0.04,0.04,0.08,0.04,0.08,Sarmiento,Brasileiro,Alejandro Donatti (Sarmiento)
Jean Pierre Rosso,URU,"DF,MF",25.0,16,12,1009.0,11.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.7,0.9,7.0,45.0,32.0,0.0,0.09,0.09,0.0,0.09,0.02,0.07,0.08,0.02,0.08,Sarmiento,Brasileiro,Jean Pierre Rosso (Sarmiento)
Sergio Quiroga,ARG,MF,28.0,21,11,1138.0,12.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,1.8,2.9,15.0,46.0,40.0,0.16,0.08,0.24,0.16,0.24,0.09,0.14,0.23,0.09,0.23,Sarmiento,Brasileiro,Sergio Quiroga (Sarmiento)
Lucas Melano,ARG,"FW,MF",29.0,24,11,1085.0,12.1,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,1.8,1.8,1.7,3.5,29.0,28.0,84.0,0.33,0.17,0.5,0.33,0.5,0.15,0.14,0.29,0.15,0.29,Sarmiento,Brasileiro,Lucas Melano (Sarmiento)
Manuel Mónaco,,MF,,23,10,1013.0,11.3,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.09,0.27,0.09,0.18,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Manuel Mónaco (Sarmiento)
Juan Hernández,URU,DF,25.0,13,8,816.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Juan Hernández (Sarmiento)
Franco Quinteros,ARG,"DF,MF",24.0,10,7,554.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.3,0.4,3.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.07,0.02,0.07,Sarmiento,Brasileiro,Franco Quinteros (Sarmiento)
José Devecchi,ARG,GK,27.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,José Devecchi (Sarmiento)
Juan Cruz Kaprof,ARG,"FW,MF",27.0,13,2,337.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,2.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.14,0.06,0.14,Sarmiento,Brasileiro,Juan Cruz Kaprof (Sarmiento)
Jonatan Gallardo,ARG,"MF,DF",25.0,6,2,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,10.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05,Sarmiento,Brasileiro,Jonatan Gallardo (Sarmiento)
Guido Mainero,ARG,"MF,FW",27.0,5,2,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,8.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.2,0.02,0.2,Sarmiento,Brasileiro,Guido Mainero (Sarmiento)
Harrinson Mancilla,COL,MF,31.0,9,2,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.5,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.24,0.26,0.02,0.26,Sarmiento,Brasileiro,Harrinson Mancilla (Sarmiento)
José Mauri,ITA,MF,26.0,2,2,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,José Mauri (Sarmiento)
Yair Ezequiel Arismendi,ARG,MF,24.0,2,1,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Yair Ezequiel Arismendi (Sarmiento)
Ayrton Cougo,URU,"MF,DF",26.0,6,0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Sarmiento,Brasileiro,Ayrton Cougo (Sarmiento)
Lautaro Cerato,ARG,FW,22.0,2,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Sarmiento,Brasileiro,Lautaro Cerato (Sarmiento)
Joaquín Gho,ARG,MF,19.0,2,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Sarmiento,Brasileiro,Joaquín Gho (Sarmiento)
Nicolás Femia,ARG,"MF,FW",26.0,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.35,0.11,2.45,2.35,2.45,Sarmiento,Brasileiro,Nicolás Femia (Sarmiento)
Santiago Morales,,DF,,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Santiago Morales (Sarmiento)
Pablo Gerzel,ARG,MF,23.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.37,Sarmiento,Brasileiro,Pablo Gerzel (Sarmiento)
Yamil Garnier,ARG,MF,40.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Yamil Garnier (Sarmiento)
Thyago Ayala,ARG,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Thyago Ayala (Sarmiento)
Diego Azcurra,ARG,MF,24.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Diego Azcurra (Sarmiento)
Joaquín Cabrera,ARG,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Joaquín Cabrera (Sarmiento)
Guido Herrera,ARG,GK,30.0,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Guido Herrera (Talleres)
Gastón Benavídez,ARG,DF,27.0,26,26,2340.0,26.0,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,1.4,1.3,2.3,3.6,43.0,135.0,97.0,0.04,0.12,0.15,0.04,0.15,0.06,0.09,0.14,0.05,0.14,Talleres,Brasileiro,Gastón Benavídez (Talleres)
Matías Catalán,CHI,DF,30.0,26,26,2272.0,25.2,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,1.0,1.6,25.0,94.0,10.0,0.04,0.08,0.12,0.04,0.12,0.03,0.04,0.07,0.03,0.07,Talleres,Brasileiro,Matías Catalán (Talleres)
Rodrigo Villagra,ARG,MF,21.0,26,26,2234.0,24.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.4,2.4,26.0,112.0,14.0,0.0,0.04,0.04,0.0,0.04,0.04,0.06,0.1,0.04,0.1,Talleres,Brasileiro,Rodrigo Villagra (Talleres)
Rodrigo Garro,ARG,MF,25.0,27,26,2079.0,23.1,5.0,6.0,11.0,5.0,0.0,0.0,3.0,0.0,2.3,2.3,8.0,10.3,50.0,159.0,98.0,0.22,0.26,0.48,0.22,0.48,0.1,0.35,0.45,0.1,0.45,Talleres,Brasileiro,Rodrigo Garro (Talleres)
Michael Santos,URU,FW,29.0,24,24,1832.0,20.4,13.0,5.0,18.0,13.0,0.0,2.0,3.0,0.0,15.1,13.5,4.1,17.7,19.0,19.0,119.0,0.64,0.25,0.88,0.64,0.88,0.74,0.2,0.95,0.67,0.87,Talleres,Brasileiro,Michael Santos (Talleres)
Ramón Sosa,PAR,FW,23.0,22,20,1500.0,16.7,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,5.6,5.6,3.4,8.9,62.0,49.0,135.0,0.24,0.24,0.48,0.24,0.48,0.33,0.2,0.54,0.33,0.54,Talleres,Brasileiro,Ramón Sosa (Talleres)
Juan Portillo,ARG,DF,22.0,19,17,1424.0,15.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.2,1.2,0.5,1.7,27.0,68.0,19.0,0.06,0.0,0.06,0.06,0.06,0.08,0.03,0.11,0.08,0.11,Talleres,Brasileiro,Juan Portillo (Talleres)
Diego Valoyes,COL,FW,26.0,23,16,1608.0,17.9,4.0,6.0,10.0,3.0,1.0,1.0,3.0,0.0,4.5,3.7,6.8,10.5,55.0,68.0,177.0,0.22,0.34,0.56,0.17,0.5,0.25,0.38,0.63,0.21,0.59,Talleres,Brasileiro,Diego Valoyes (Talleres)
Juan Rodríguez,ARG,DF,28.0,16,16,1407.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.2,0.5,6.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Talleres,Brasileiro,Juan Rodríguez (Talleres)
Diego Ortegoza,ARG,MF,25.0,15,14,792.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.8,1.3,3.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14,Talleres,Brasileiro,Diego Ortegoza (Talleres)
Francisco Pizzini,ARG,FW,29.0,22,12,1162.0,12.9,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,2.6,2.6,3.4,6.0,47.0,44.0,67.0,0.23,0.23,0.46,0.23,0.46,0.2,0.26,0.46,0.2,0.46,Talleres,Brasileiro,Francisco Pizzini (Talleres)
Alan Franco,ECU,MF,24.0,19,11,1038.0,11.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.5,0.8,3.0,28.0,11.0,0.0,0.09,0.09,0.0,0.09,0.02,0.05,0.07,0.02,0.07,Talleres,Brasileiro,Alan Franco (Talleres)
Lucas Suárez,ARG,DF,27.0,13,10,994.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.0,0.2,9.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Talleres,Brasileiro,Lucas Suárez (Talleres)
Nicolás Pasquini,ARG,DF,32.0,8,7,599.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Nicolás Pasquini (Talleres)
Valentín Depietri,ARG,"FW,MF",22.0,16,6,526.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.9,1.4,35.0,22.0,41.0,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.24,0.08,0.24,Talleres,Brasileiro,Valentín Depietri (Talleres)
Nahuel Bustos,ARG,"FW,MF",24.0,21,4,732.0,8.1,7.0,0.0,7.0,7.0,0.0,0.0,3.0,0.0,5.4,5.4,0.4,5.8,16.0,14.0,55.0,0.86,0.0,0.86,0.86,0.86,0.67,0.05,0.72,0.67,0.72,Talleres,Brasileiro,Nahuel Bustos (Talleres)
Christian Oliva,URU,MF,26.0,16,2,437.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,8.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.12,0.03,0.12,Talleres,Brasileiro,Christian Oliva (Talleres)
Tiago Palacios,ARG,DF,19.0,4,2,174.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Talleres,Brasileiro,Tiago Palacios (Talleres)
Julio Buffarini,ARG,DF,34.0,2,2,149.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Talleres,Brasileiro,Julio Buffarini (Talleres)
Maximiliano Álvez,ARG,FW,19.0,8,1,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,5.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Talleres,Brasileiro,Maximiliano Álvez (Talleres)
Tomás Olmos,ARG,DF,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Tomás Olmos (Talleres)
Ángelo Martino,ARG,DF,24.0,1,1,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Talleres,Brasileiro,Ángelo Martino (Talleres)
José Romero,ARG,"FW,MF",19.0,9,0,169.0,1.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.5,2.5,0.8,3.3,3.0,6.0,17.0,1.07,0.53,1.6,1.07,1.6,1.31,0.41,1.72,1.31,1.72,Talleres,Brasileiro,José Romero (Talleres)
Diego Barrera,ARG,FW,18.0,7,0,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Talleres,Brasileiro,Diego Barrera (Talleres)
Luis Sequeira,ARG,"MF,DF",20.0,6,0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Luis Sequeira (Talleres)
Fabio Álvarez,ARG,"MF,FW",30.0,6,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Talleres,Brasileiro,Fabio Álvarez (Talleres)
Vicente Fernández,CHI,"MF,FW",23.0,2,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Talleres,Brasileiro,Vicente Fernández (Talleres)
David Zalazar,ARG,MF,20.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.24,0.0,1.24,Talleres,Brasileiro,David Zalazar (Talleres)
Federico Girotti,ARG,DF,23.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Federico Girotti (Talleres)
Matias Gomez,ARG,"MF,FW",17.0,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Matias Gomez (Talleres)
Alan Aguerre,ARG,GK,32.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Alan Aguerre (Talleres)
Luciano Arnijas,ARG,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Luciano Arnijas (Talleres)
Santiago Fernández,ARG,DF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Santiago Fernández (Talleres)
Maximiliano Gay,ARG,FW,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Maximiliano Gay (Talleres)
Francisco Gualtieri,ARG,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Francisco Gualtieri (Talleres)
Tomás Kummer,ARG,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Tomás Kummer (Talleres)
Laureano Martínez,ARG,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Laureano Martínez (Talleres)
Daniel Ribera,BOL,FW,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Daniel Ribera (Talleres)
Franco Saavedra,ARG,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talleres,Brasileiro,Franco Saavedra (Talleres)
Gonzalo Marinelli,ARG,GK,33.0,25,25,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tigre,Brasileiro,Gonzalo Marinelli (Tigre)
Brian Luciatti,ARG,DF,29.0,24,23,2041.0,22.7,3.0,1.0,4.0,3.0,0.0,0.0,6.0,2.0,1.8,1.8,1.4,3.2,16.0,63.0,7.0,0.13,0.04,0.18,0.13,0.18,0.08,0.06,0.14,0.08,0.14,Tigre,Brasileiro,Brian Luciatti (Tigre)
Mateo Retegui,ITA,FW,23.0,21,20,1790.0,19.9,11.0,1.0,12.0,9.0,2.0,2.0,5.0,0.0,9.0,7.6,2.6,10.3,24.0,21.0,125.0,0.55,0.05,0.6,0.45,0.5,0.45,0.13,0.59,0.38,0.52,Tigre,Brasileiro,Mateo Retegui (Tigre)
Facundo Colidio,ARG,"MF,FW",23.0,21,19,1669.0,18.5,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,4.7,3.9,3.3,7.3,60.0,84.0,132.0,0.11,0.11,0.22,0.05,0.16,0.25,0.18,0.43,0.21,0.39,Tigre,Brasileiro,Facundo Colidio (Tigre)
Alexis Castro,ARG,"MF,FW",28.0,22,19,1497.0,16.6,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.2,2.2,4.1,6.3,32.0,74.0,124.0,0.06,0.12,0.18,0.06,0.18,0.13,0.25,0.38,0.13,0.38,Tigre,Brasileiro,Alexis Castro (Tigre)
Lucas Menossi,ARG,"MF,FW",30.0,24,18,1522.0,16.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.7,1.7,2.7,4.4,32.0,140.0,75.0,0.06,0.06,0.12,0.06,0.12,0.1,0.16,0.26,0.1,0.26,Tigre,Brasileiro,Lucas Menossi (Tigre)
Blas Armoa,PAR,"FW,MF",22.0,25,17,1430.0,15.9,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,5.4,5.4,1.4,6.8,29.0,33.0,156.0,0.19,0.0,0.19,0.19,0.19,0.34,0.09,0.43,0.34,0.43,Tigre,Brasileiro,Blas Armoa (Tigre)
Sebastián Prieto,ARG,DF,29.0,18,16,1459.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.6,2.0,30.0,80.0,78.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.13,0.03,0.13,Tigre,Brasileiro,Sebastián Prieto (Tigre)
