Player,Nation,Pos,Age,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Team,Championship,Player_Team
Francesco Lo Celso,ARG,"MF,FW",22.0,1.5,86.0,2.0,16.0,45.0,27.0,0.0,86.0,5.0,4.0,80.0,1.0,20.0,49.0,306.0,161.0,5.0,4.0,0.0,3.0,1.0,60.0,4.0,Rosario Cent,Brasileiro,Francesco Lo Celso (Rosario Cent)
Kevin Silva,ARG,DF,19.0,0.2,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosario Cent,Brasileiro,Kevin Silva (Rosario Cent)
Malcom Braida,ARG,"DF,MF",25.0,24.4,1622.0,52.0,359.0,687.0,594.0,46.0,1622.0,99.0,55.0,55.6,38.0,38.4,856.0,4787.0,2716.0,97.0,46.0,9.0,48.0,29.0,890.0,185.0,San Lorenzo,Brasileiro,Malcom Braida (San Lorenzo)
Rafa Pérez,COL,DF,33.0,23.6,995.0,71.0,464.0,498.0,37.0,14.0,995.0,13.0,6.0,46.2,6.0,46.2,540.0,2280.0,1222.0,11.0,10.0,0.0,7.0,7.0,592.0,3.0,San Lorenzo,Brasileiro,Rafa Pérez (San Lorenzo)
Jalil Elías,ARG,MF,26.0,23.2,1493.0,46.0,290.0,1005.0,213.0,9.0,1493.0,17.0,6.0,35.3,10.0,58.8,807.0,3591.0,1613.0,19.0,33.0,0.0,25.0,7.0,917.0,32.0,San Lorenzo,Brasileiro,Jalil Elías (San Lorenzo)
Gastón Hernández,ARG,DF,25.0,22.6,1193.0,82.0,462.0,661.0,84.0,25.0,1193.0,14.0,13.0,92.9,1.0,7.1,647.0,3663.0,2462.0,36.0,23.0,1.0,12.0,7.0,700.0,10.0,San Lorenzo,Brasileiro,Gastón Hernández (San Lorenzo)
Augusto Batalla,ARG,GK,26.0,22.0,643.0,506.0,631.0,13.0,0.0,0.0,643.0,2.0,2.0,100.0,0.0,0.0,279.0,1957.0,1162.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,San Lorenzo,Brasileiro,Augusto Batalla (San Lorenzo)
Adam Bareiro,PAR,FW,26.0,19.5,689.0,22.0,40.0,322.0,334.0,86.0,687.0,57.0,26.0,45.6,27.0,47.4,356.0,1485.0,489.0,19.0,11.0,9.0,53.0,31.0,506.0,94.0,San Lorenzo,Brasileiro,Adam Bareiro (San Lorenzo)
Nahuel Barrios,ARG,"MF,FW",24.0,18.8,1207.0,4.0,96.0,608.0,539.0,43.0,1207.0,171.0,90.0,52.6,63.0,36.8,824.0,6659.0,3380.0,131.0,96.0,23.0,55.0,47.0,903.0,127.0,San Lorenzo,Brasileiro,Nahuel Barrios (San Lorenzo)
Federico Gattoni,ARG,DF,23.0,19.0,911.0,104.0,509.0,380.0,27.0,22.0,911.0,5.0,2.0,40.0,3.0,60.0,533.0,2422.0,1213.0,5.0,1.0,0.0,6.0,4.0,570.0,2.0,San Lorenzo,Brasileiro,Federico Gattoni (San Lorenzo)
Carlos Sánchez,COL,"MF,DF",36.0,16.6,754.0,54.0,211.0,481.0,67.0,3.0,754.0,9.0,4.0,44.4,4.0,44.4,378.0,1352.0,412.0,2.0,6.0,0.0,9.0,5.0,448.0,7.0,San Lorenzo,Brasileiro,Carlos Sánchez (San Lorenzo)
Andrés Vombergar,SVN,"FW,MF",28.0,15.2,570.0,16.0,63.0,263.0,248.0,81.0,568.0,23.0,6.0,26.1,13.0,56.5,264.0,1085.0,342.0,13.0,8.0,4.0,47.0,20.0,381.0,82.0,San Lorenzo,Brasileiro,Andrés Vombergar (San Lorenzo)
Agustín Giay,ARG,"DF,MF",19.0,10.8,557.0,18.0,141.0,271.0,152.0,15.0,557.0,35.0,18.0,51.4,14.0,40.0,284.0,1713.0,1035.0,26.0,15.0,2.0,7.0,3.0,303.0,29.0,San Lorenzo,Brasileiro,Agustín Giay (San Lorenzo)
Gonzalo Luján,ARG,"DF,MF",21.0,13.8,593.0,54.0,228.0,256.0,120.0,15.0,593.0,18.0,10.0,55.6,7.0,38.9,223.0,1187.0,474.0,11.0,12.0,1.0,13.0,2.0,251.0,24.0,San Lorenzo,Brasileiro,Gonzalo Luján (San Lorenzo)
Ivan Leguizamon,PAR,"MF,FW",20.0,15.2,577.0,5.0,52.0,198.0,345.0,69.0,577.0,83.0,35.0,42.2,39.0,47.0,363.0,2900.0,1369.0,57.0,42.0,19.0,48.0,11.0,391.0,118.0,San Lorenzo,Brasileiro,Ivan Leguizamon (San Lorenzo)
Ezequiel Cerutti,ARG,"FW,MF",31.0,6.9,278.0,4.0,35.0,97.0,151.0,11.0,278.0,17.0,7.0,41.2,7.0,41.2,154.0,1035.0,488.0,15.0,11.0,1.0,16.0,5.0,174.0,55.0,San Lorenzo,Brasileiro,Ezequiel Cerutti (San Lorenzo)
Agustín Martegani,ARG,MF,22.0,8.4,514.0,2.0,40.0,273.0,212.0,13.0,514.0,33.0,16.0,48.5,16.0,48.5,312.0,2248.0,1133.0,36.0,17.0,5.0,19.0,25.0,331.0,39.0,San Lorenzo,Brasileiro,Agustín Martegani (San Lorenzo)
Gastón Campi,ARG,"DF,MF",31.0,7.5,320.0,24.0,154.0,151.0,20.0,6.0,320.0,4.0,2.0,50.0,1.0,25.0,142.0,680.0,391.0,4.0,3.0,0.0,4.0,1.0,155.0,3.0,San Lorenzo,Brasileiro,Gastón Campi (San Lorenzo)
Facundo Altamirano,ARG,GK,26.0,5.0,143.0,129.0,142.0,1.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,79.0,568.0,365.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,San Lorenzo,Brasileiro,Facundo Altamirano (San Lorenzo)
Francisco Perruzzi,ARG,MF,21.0,4.9,199.0,12.0,54.0,128.0,20.0,0.0,199.0,8.0,6.0,75.0,2.0,25.0,107.0,466.0,187.0,2.0,2.0,0.0,3.0,2.0,110.0,1.0,San Lorenzo,Brasileiro,Francisco Perruzzi (San Lorenzo)
Gonzalo Maroni,ARG,"MF,FW",23.0,4.4,258.0,3.0,35.0,126.0,107.0,11.0,258.0,26.0,10.0,38.5,13.0,50.0,155.0,1464.0,638.0,20.0,22.0,4.0,16.0,10.0,181.0,35.0,San Lorenzo,Brasileiro,Gonzalo Maroni (San Lorenzo)
Nicolás Blandi,ARG,FW,33.0,3.0,82.0,2.0,8.0,35.0,39.0,9.0,82.0,1.0,1.0,100.0,0.0,0.0,45.0,104.0,23.0,0.0,1.0,0.0,10.0,4.0,57.0,10.0,San Lorenzo,Brasileiro,Nicolás Blandi (San Lorenzo)
Elian Irala,ARG,"MF,DF",18.0,3.1,167.0,4.0,43.0,96.0,31.0,2.0,167.0,17.0,7.0,41.2,9.0,52.9,57.0,232.0,66.0,0.0,5.0,0.0,9.0,6.0,76.0,4.0,San Lorenzo,Brasileiro,Elian Irala (San Lorenzo)
Diego Calcaterra,ARG,DF,21.0,2.0,60.0,16.0,45.0,14.0,2.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,16.0,59.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,San Lorenzo,Brasileiro,Diego Calcaterra (San Lorenzo)
Diego Perea,COL,"MF,FW",20.0,1.7,58.0,4.0,9.0,26.0,24.0,3.0,58.0,5.0,3.0,60.0,2.0,40.0,29.0,213.0,40.0,0.0,1.0,0.0,7.0,4.0,40.0,7.0,San Lorenzo,Brasileiro,Diego Perea (San Lorenzo)
Ezequiel Herrera,ARG,DF,20.0,1.5,69.0,5.0,26.0,39.0,7.0,0.0,69.0,1.0,1.0,100.0,0.0,0.0,27.0,139.0,69.0,2.0,2.0,0.0,1.0,3.0,24.0,2.0,San Lorenzo,Brasileiro,Ezequiel Herrera (San Lorenzo)
Tomás Silva,ARG,DF,19.0,0.9,42.0,5.0,19.0,16.0,7.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,18.0,111.0,57.0,1.0,1.0,0.0,0.0,1.0,15.0,2.0,San Lorenzo,Brasileiro,Tomás Silva (San Lorenzo)
Siro Rosane,ARG,MF,22.0,0.6,25.0,1.0,9.0,17.0,0.0,0.0,25.0,5.0,5.0,100.0,0.0,0.0,9.0,38.0,29.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,San Lorenzo,Brasileiro,Siro Rosane (San Lorenzo)
Mariano Peralta,ARG,FW,24.0,0.2,9.0,1.0,2.0,3.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,34.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,San Lorenzo,Brasileiro,Mariano Peralta (San Lorenzo)
Manuel Insaurralde,ARG,"MF,DF",24.0,0.2,6.0,1.0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,San Lorenzo,Brasileiro,Manuel Insaurralde (San Lorenzo)
Matías Hernández,ARG,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Lorenzo,Brasileiro,Matías Hernández (San Lorenzo)
Juan Manuel Insaurralde,ARG,DF,38.0,23.8,827.0,171.0,476.0,327.0,31.0,19.0,827.0,9.0,7.0,77.8,2.0,22.2,279.0,1450.0,805.0,4.0,3.0,0.0,5.0,1.0,281.0,2.0,Sarmiento,Brasileiro,Juan Manuel Insaurralde (Sarmiento)
Emiliano Méndez,ARG,MF,33.0,21.1,901.0,72.0,259.0,551.0,106.0,49.0,901.0,27.0,19.0,70.4,5.0,18.5,329.0,1670.0,770.0,15.0,13.0,2.0,28.0,14.0,368.0,13.0,Sarmiento,Brasileiro,Emiliano Méndez (Sarmiento)
Gonzalo Bettini,ARG,"DF,MF",30.0,20.7,1073.0,69.0,349.0,446.0,289.0,11.0,1073.0,12.0,6.0,50.0,6.0,50.0,389.0,1949.0,1176.0,26.0,24.0,0.0,20.0,8.0,414.0,50.0,Sarmiento,Brasileiro,Gonzalo Bettini (Sarmiento)
Sebastián Meza,ARG,GK,22.0,21.0,546.0,472.0,542.0,6.0,0.0,0.0,546.0,1.0,1.0,100.0,0.0,0.0,202.0,1588.0,933.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,Sarmiento,Brasileiro,Sebastián Meza (Sarmiento)
Luciano Gondou,ARG,"FW,MF",21.0,18.4,605.0,22.0,65.0,268.0,282.0,73.0,603.0,47.0,30.0,63.8,9.0,19.1,343.0,2028.0,798.0,32.0,19.0,10.0,57.0,32.0,431.0,119.0,Sarmiento,Brasileiro,Luciano Gondou (Sarmiento)
Manuel García,ARG,"DF,MF",23.0,18.3,747.0,82.0,323.0,386.0,51.0,3.0,747.0,19.0,13.0,68.4,4.0,21.1,334.0,1718.0,900.0,9.0,2.0,0.0,17.0,11.0,318.0,12.0,Sarmiento,Brasileiro,Manuel García (Sarmiento)
Fernando Martínez,PAR,MF,28.0,16.3,643.0,43.0,179.0,376.0,93.0,9.0,643.0,13.0,7.0,53.8,3.0,23.1,221.0,712.0,237.0,1.0,2.0,1.0,14.0,7.0,257.0,11.0,Sarmiento,Brasileiro,Fernando Martínez (Sarmiento)
Javier Toledo,ARG,FW,36.0,17.7,580.0,14.0,19.0,249.0,317.0,102.0,578.0,19.0,12.0,63.2,7.0,36.8,263.0,937.0,318.0,8.0,11.0,1.0,52.0,26.0,445.0,96.0,Sarmiento,Brasileiro,Javier Toledo (Sarmiento)
Gabriel Díaz,ARG,"DF,MF",22.0,16.2,806.0,63.0,250.0,350.0,220.0,11.0,806.0,26.0,15.0,57.7,8.0,30.8,325.0,1608.0,956.0,25.0,23.0,5.0,23.0,8.0,306.0,32.0,Sarmiento,Brasileiro,Gabriel Díaz (Sarmiento)
Lisandro López,ARG,"FW,MF",39.0,13.9,512.0,10.0,58.0,277.0,182.0,42.0,512.0,27.0,15.0,55.6,9.0,33.3,276.0,1356.0,579.0,22.0,14.0,9.0,19.0,11.0,330.0,55.0,Sarmiento,Brasileiro,Lisandro López (Sarmiento)
Franco Sbuttoni,ARG,DF,33.0,13.8,494.0,92.0,264.0,208.0,25.0,16.0,494.0,3.0,3.0,100.0,0.0,0.0,154.0,597.0,308.0,1.0,1.0,0.0,5.0,1.0,162.0,2.0,Sarmiento,Brasileiro,Franco Sbuttoni (Sarmiento)
Alejandro Donatti,ARG,DF,36.0,12.0,324.0,84.0,213.0,98.0,13.0,9.0,324.0,0.0,0.0,0.0,0.0,0.0,108.0,442.0,200.0,1.0,1.0,0.0,2.0,0.0,111.0,1.0,Sarmiento,Brasileiro,Alejandro Donatti (Sarmiento)
Jean Pierre Rosso,URU,"DF,MF",25.0,11.2,579.0,37.0,169.0,261.0,154.0,9.0,579.0,23.0,13.0,56.5,10.0,43.5,201.0,988.0,493.0,7.0,8.0,0.0,16.0,9.0,214.0,32.0,Sarmiento,Brasileiro,Jean Pierre Rosso (Sarmiento)
Sergio Quiroga,ARG,MF,28.0,12.6,541.0,22.0,103.0,242.0,198.0,12.0,541.0,18.0,8.0,44.4,10.0,55.6,221.0,1079.0,511.0,15.0,15.0,3.0,29.0,18.0,237.0,40.0,Sarmiento,Brasileiro,Sergio Quiroga (Sarmiento)
Lucas Melano,ARG,"FW,MF",29.0,12.1,426.0,10.0,31.0,171.0,233.0,30.0,426.0,43.0,20.0,46.5,17.0,39.5,259.0,1958.0,824.0,29.0,25.0,12.0,39.0,16.0,285.0,84.0,Sarmiento,Brasileiro,Lucas Melano (Sarmiento)
Manuel Mónaco,,MF,,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Manuel Mónaco (Sarmiento)
Juan Hernández,URU,DF,25.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Juan Hernández (Sarmiento)
Franco Quinteros,ARG,"DF,MF",24.0,6.2,335.0,35.0,129.0,117.0,94.0,2.0,335.0,14.0,5.0,35.7,7.0,50.0,95.0,474.0,238.0,3.0,9.0,0.0,8.0,2.0,97.0,11.0,Sarmiento,Brasileiro,Franco Quinteros (Sarmiento)
José Devecchi,ARG,GK,27.0,6.0,166.0,145.0,166.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,87.0,618.0,420.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,Sarmiento,Brasileiro,José Devecchi (Sarmiento)
Juan Cruz Kaprof,ARG,"FW,MF",27.0,3.7,172.0,2.0,27.0,83.0,65.0,15.0,172.0,15.0,4.0,26.7,11.0,73.3,93.0,403.0,132.0,2.0,6.0,0.0,9.0,7.0,103.0,31.0,Sarmiento,Brasileiro,Juan Cruz Kaprof (Sarmiento)
Jonatan Gallardo,ARG,"MF,DF",25.0,2.3,84.0,4.0,21.0,37.0,32.0,2.0,84.0,22.0,8.0,36.4,11.0,50.0,46.0,594.0,347.0,10.0,8.0,0.0,8.0,3.0,42.0,9.0,Sarmiento,Brasileiro,Jonatan Gallardo (Sarmiento)
Guido Mainero,ARG,"MF,FW",27.0,2.2,130.0,2.0,26.0,60.0,48.0,1.0,130.0,11.0,6.0,54.5,5.0,45.5,76.0,569.0,264.0,8.0,7.0,0.0,8.0,4.0,66.0,14.0,Sarmiento,Brasileiro,Guido Mainero (Sarmiento)
Harrinson Mancilla,COL,MF,31.0,2.1,88.0,6.0,34.0,49.0,6.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,37.0,166.0,49.0,1.0,0.0,1.0,4.0,5.0,33.0,0.0,Sarmiento,Brasileiro,Harrinson Mancilla (Sarmiento)
José Mauri,ITA,MF,26.0,1.1,38.0,4.0,13.0,21.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,9.0,0.0,0.0,0.0,1.0,0.0,16.0,2.0,Sarmiento,Brasileiro,José Mauri (Sarmiento)
Yair Ezequiel Arismendi,ARG,MF,24.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Yair Ezequiel Arismendi (Sarmiento)
Ayrton Cougo,URU,"MF,DF",26.0,0.8,56.0,3.0,16.0,27.0,14.0,3.0,56.0,1.0,1.0,100.0,0.0,0.0,20.0,137.0,83.0,1.0,1.0,0.0,4.0,0.0,29.0,6.0,Sarmiento,Brasileiro,Ayrton Cougo (Sarmiento)
Lautaro Cerato,ARG,FW,22.0,0.4,16.0,0.0,0.0,7.0,9.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,7.0,1.0,0.0,1.0,3.0,0.0,11.0,5.0,Sarmiento,Brasileiro,Lautaro Cerato (Sarmiento)
Joaquín Gho,ARG,MF,19.0,0.3,21.0,1.0,5.0,8.0,9.0,2.0,21.0,1.0,1.0,100.0,0.0,0.0,10.0,56.0,16.0,0.0,2.0,0.0,1.0,0.0,8.0,2.0,Sarmiento,Brasileiro,Joaquín Gho (Sarmiento)
Nicolás Femia,ARG,"MF,FW",26.0,0.2,18.0,0.0,2.0,12.0,4.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,10.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,Sarmiento,Brasileiro,Nicolás Femia (Sarmiento)
Santiago Morales,,DF,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento,Brasileiro,Santiago Morales (Sarmiento)
Pablo Gerzel,ARG,MF,23.0,0.1,5.0,0.0,0.0,3.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Sarmiento,Brasileiro,Pablo Gerzel (Sarmiento)
Yamil Garnier,ARG,MF,40.0,0.0,6.0,1.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Sarmiento,Brasileiro,Yamil Garnier (Sarmiento)
Guido Herrera,ARG,GK,30.0,27.0,909.0,749.0,900.0,11.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,486.0,2772.0,2121.0,0.0,0.0,0.0,1.0,0.0,337.0,0.0,Talleres,Brasileiro,Guido Herrera (Talleres)
Gastón Benavídez,ARG,DF,27.0,26.0,1556.0,73.0,495.0,774.0,302.0,26.0,1556.0,34.0,11.0,32.4,19.0,55.9,632.0,3370.0,1955.0,43.0,24.0,2.0,13.0,12.0,760.0,97.0,Talleres,Brasileiro,Gastón Benavídez (Talleres)
Matías Catalán,CHI,DF,30.0,25.2,1496.0,188.0,783.0,665.0,68.0,22.0,1496.0,18.0,11.0,61.1,6.0,33.3,743.0,3817.0,2419.0,25.0,15.0,1.0,10.0,3.0,831.0,10.0,Talleres,Brasileiro,Matías Catalán (Talleres)
Rodrigo Villagra,ARG,MF,21.0,24.8,1412.0,30.0,321.0,1029.0,85.0,8.0,1412.0,39.0,27.0,69.2,10.0,25.6,789.0,3716.0,1641.0,26.0,14.0,2.0,20.0,21.0,909.0,14.0,Talleres,Brasileiro,Rodrigo Villagra (Talleres)
Rodrigo Garro,ARG,MF,25.0,23.1,1446.0,12.0,101.0,898.0,474.0,32.0,1446.0,82.0,44.0,53.7,26.0,31.7,864.0,4454.0,2023.0,50.0,34.0,8.0,54.0,31.0,1013.0,98.0,Talleres,Brasileiro,Rodrigo Garro (Talleres)
Michael Santos,URU,FW,29.0,20.4,431.0,4.0,18.0,164.0,251.0,108.0,429.0,29.0,15.0,51.7,12.0,41.4,238.0,1028.0,476.0,19.0,17.0,16.0,45.0,18.0,305.0,119.0,Talleres,Brasileiro,Michael Santos (Talleres)
Ramón Sosa,PAR,FW,23.0,16.7,686.0,2.0,60.0,325.0,322.0,57.0,686.0,112.0,64.0,57.1,38.0,33.9,422.0,3353.0,1861.0,62.0,41.0,27.0,49.0,22.0,489.0,135.0,Talleres,Brasileiro,Ramón Sosa (Talleres)
Juan Portillo,ARG,DF,22.0,15.8,964.0,47.0,317.0,532.0,125.0,15.0,964.0,18.0,14.0,77.8,4.0,22.2,423.0,2275.0,1340.0,27.0,21.0,5.0,17.0,6.0,467.0,19.0,Talleres,Brasileiro,Juan Portillo (Talleres)
Diego Valoyes,COL,FW,26.0,17.9,822.0,28.0,105.0,340.0,399.0,96.0,821.0,118.0,55.0,46.6,55.0,46.6,512.0,3523.0,1755.0,55.0,37.0,21.0,67.0,25.0,571.0,177.0,Talleres,Brasileiro,Diego Valoyes (Talleres)
Juan Rodríguez,ARG,DF,28.0,15.6,910.0,119.0,513.0,376.0,25.0,10.0,910.0,7.0,5.0,71.4,2.0,28.6,409.0,1982.0,1061.0,6.0,3.0,0.0,7.0,4.0,458.0,3.0,Talleres,Brasileiro,Juan Rodríguez (Talleres)
Diego Ortegoza,ARG,MF,25.0,8.8,411.0,16.0,68.0,248.0,100.0,10.0,411.0,19.0,11.0,57.9,6.0,31.6,249.0,1137.0,322.0,3.0,10.0,1.0,18.0,13.0,263.0,30.0,Talleres,Brasileiro,Diego Ortegoza (Talleres)
Francisco Pizzini,ARG,FW,29.0,12.9,627.0,22.0,91.0,340.0,210.0,33.0,627.0,54.0,29.0,53.7,23.0,42.6,348.0,2240.0,1242.0,47.0,29.0,13.0,34.0,21.0,413.0,67.0,Talleres,Brasileiro,Francisco Pizzini (Talleres)
Alan Franco,ECU,MF,24.0,11.5,509.0,25.0,92.0,362.0,63.0,9.0,509.0,7.0,3.0,42.9,3.0,42.9,235.0,993.0,439.0,3.0,2.0,1.0,10.0,2.0,313.0,11.0,Talleres,Brasileiro,Alan Franco (Talleres)
Lucas Suárez,ARG,DF,27.0,11.0,658.0,57.0,352.0,280.0,28.0,14.0,658.0,10.0,4.0,40.0,5.0,50.0,319.0,1817.0,1071.0,9.0,1.0,2.0,6.0,2.0,363.0,6.0,Talleres,Brasileiro,Lucas Suárez (Talleres)
Nicolás Pasquini,ARG,DF,32.0,6.7,339.0,15.0,118.0,160.0,61.0,3.0,339.0,4.0,1.0,25.0,3.0,75.0,130.0,488.0,223.0,5.0,3.0,0.0,3.0,0.0,160.0,17.0,Talleres,Brasileiro,Nicolás Pasquini (Talleres)
Valentín Depietri,ARG,"FW,MF",22.0,5.8,301.0,1.0,34.0,142.0,135.0,16.0,301.0,53.0,24.0,45.3,24.0,45.3,201.0,1780.0,936.0,35.0,28.0,6.0,17.0,10.0,207.0,41.0,Talleres,Brasileiro,Valentín Depietri (Talleres)
Nahuel Bustos,ARG,"FW,MF",24.0,8.1,291.0,1.0,5.0,154.0,135.0,35.0,291.0,25.0,11.0,44.0,12.0,48.0,182.0,833.0,333.0,16.0,7.0,7.0,18.0,5.0,231.0,55.0,Talleres,Brasileiro,Nahuel Bustos (Talleres)
Christian Oliva,URU,MF,26.0,4.9,315.0,10.0,64.0,200.0,57.0,4.0,315.0,7.0,3.0,42.9,4.0,57.1,171.0,734.0,365.0,8.0,5.0,1.0,6.0,3.0,189.0,9.0,Talleres,Brasileiro,Christian Oliva (Talleres)
Tiago Palacios,ARG,DF,19.0,1.9,103.0,10.0,68.0,32.0,4.0,1.0,103.0,1.0,0.0,0.0,1.0,100.0,62.0,266.0,163.0,1.0,0.0,0.0,2.0,2.0,64.0,2.0,Talleres,Brasileiro,Tiago Palacios (Talleres)
Julio Buffarini,ARG,DF,34.0,1.7,70.0,7.0,29.0,32.0,9.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,22.0,66.0,4.0,0.0,0.0,0.0,1.0,0.0,21.0,3.0,Talleres,Brasileiro,Julio Buffarini (Talleres)
Maximiliano Álvez,ARG,FW,19.0,2.0,96.0,0.0,16.0,31.0,49.0,2.0,96.0,4.0,0.0,0.0,4.0,100.0,64.0,302.0,136.0,5.0,1.0,0.0,6.0,1.0,70.0,23.0,Talleres,Brasileiro,Maximiliano Álvez (Talleres)
Tomás Olmos,ARG,DF,18.0,1.0,44.0,5.0,22.0,8.0,14.0,0.0,44.0,1.0,1.0,100.0,0.0,0.0,9.0,45.0,9.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,Talleres,Brasileiro,Tomás Olmos (Talleres)
Ángelo Martino,ARG,DF,24.0,0.7,43.0,2.0,14.0,18.0,12.0,1.0,43.0,1.0,1.0,100.0,0.0,0.0,23.0,85.0,59.0,0.0,1.0,0.0,1.0,0.0,27.0,7.0,Talleres,Brasileiro,Ángelo Martino (Talleres)
José Romero,ARG,"FW,MF",19.0,1.9,75.0,1.0,5.0,27.0,45.0,20.0,75.0,10.0,4.0,40.0,5.0,50.0,44.0,238.0,90.0,3.0,2.0,1.0,11.0,6.0,59.0,17.0,Talleres,Brasileiro,José Romero (Talleres)
Diego Barrera,ARG,FW,18.0,1.4,56.0,0.0,6.0,20.0,30.0,2.0,56.0,5.0,2.0,40.0,2.0,40.0,28.0,113.0,50.0,3.0,0.0,0.0,5.0,8.0,29.0,16.0,Talleres,Brasileiro,Diego Barrera (Talleres)
Luis Sequeira,ARG,"MF,DF",20.0,1.2,85.0,2.0,14.0,43.0,28.0,2.0,85.0,4.0,3.0,75.0,1.0,25.0,49.0,253.0,119.0,5.0,0.0,1.0,5.0,1.0,53.0,9.0,Talleres,Brasileiro,Luis Sequeira (Talleres)
Fabio Álvarez,ARG,"MF,FW",30.0,0.7,70.0,0.0,5.0,51.0,14.0,2.0,70.0,1.0,1.0,100.0,0.0,0.0,49.0,209.0,140.0,2.0,2.0,0.0,2.0,2.0,56.0,4.0,Talleres,Brasileiro,Fabio Álvarez (Talleres)
Vicente Fernández,CHI,"MF,FW",23.0,0.5,42.0,1.0,8.0,24.0,11.0,0.0,42.0,4.0,2.0,50.0,2.0,50.0,19.0,73.0,26.0,1.0,2.0,0.0,1.0,1.0,23.0,7.0,Talleres,Brasileiro,Vicente Fernández (Talleres)
David Zalazar,ARG,MF,20.0,0.2,14.0,0.0,1.0,5.0,8.0,0.0,14.0,1.0,0.0,0.0,1.0,100.0,8.0,64.0,3.0,0.0,0.0,0.0,2.0,0.0,10.0,7.0,Talleres,Brasileiro,David Zalazar (Talleres)
Federico Girotti,ARG,DF,23.0,0.1,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Talleres,Brasileiro,Federico Girotti (Talleres)
Matias Gomez,ARG,"MF,FW",17.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Talleres,Brasileiro,Matias Gomez (Talleres)
