Player,Nation,Pos,Age,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team,Championship,Player_Team
Felipe Jonatan,BRA,DF,24.0,1.0,69.0,81.0,85.2,1112.0,552.0,38.0,41.0,92.7,21.0,28.0,75.0,9.0,10.0,90.0,0,0.3,0.2,-0.3,1.0,6.0,3.0,3.0,9.0,Santos,Brasileiro,Felipe Jonatan (Santos)
Alfredo Morelos,COL,"FW,MF",26.0,0.9,31.0,44.0,70.5,456.0,109.0,22.0,24.0,91.7,6.0,10.0,60.0,3.0,4.0,75.0,0,0.2,0.1,-0.2,3.0,3.0,0.0,0.0,3.0,Santos,Brasileiro,Alfredo Morelos (Santos)
Bruno Mezenga,BRA,"FW,MF",34.0,1.9,50.0,76.0,65.8,659.0,79.0,31.0,43.0,72.1,14.0,19.0,73.7,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,Santos,Brasileiro,Bruno Mezenga (Santos)
Weslley Patati,BRA,"FW,MF",19.0,1.5,47.0,65.0,72.3,824.0,167.0,25.0,27.0,92.6,15.0,22.0,68.2,6.0,10.0,60.0,0,0.1,0.2,-0.1,2.0,4.0,3.0,0.0,8.0,Santos,Brasileiro,Weslley Patati (Santos)
Maicon,BRA,DF,34.0,0.5,12.0,17.0,70.6,201.0,99.0,5.0,5.0,100.0,5.0,6.0,83.3,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Maicon (Santos)
Ed Carlos,BRA,"MF,FW",21.0,0.4,34.0,41.0,82.9,667.0,242.0,16.0,17.0,94.1,12.0,13.0,92.3,6.0,10.0,60.0,0,0.0,0.1,0.0,1.0,4.0,1.0,0.0,3.0,Santos,Brasileiro,Ed Carlos (Santos)
Miguel Terceros,BOL,"MF,FW",18.0,0.4,15.0,18.0,83.3,234.0,47.0,9.0,10.0,90.0,4.0,4.0,100.0,2.0,3.0,66.7,0,0.1,0.1,-0.1,2.0,0.0,0.0,0.0,1.0,Santos,Brasileiro,Miguel Terceros (Santos)
Jair Paula,BRA,DF,17.0,0.4,13.0,17.0,76.5,296.0,91.0,1.0,1.0,100.0,11.0,11.0,100.0,1.0,4.0,25.0,0,0.1,0.0,-0.1,1.0,2.0,1.0,0.0,3.0,Santos,Brasileiro,Jair Paula (Santos)
Vinicius,BRA,MF,23.0,0.3,2.0,6.0,33.3,25.0,0.0,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Vinicius (Santos)
Cadu,BRA,DF,20.0,0.2,8.0,11.0,72.7,102.0,38.0,7.0,8.0,87.5,0.0,1.0,0.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Santos,Brasileiro,Cadu (Santos)
Ivonei,BRA,MF,20.0,0.0,2.0,3.0,66.7,20.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Ivonei (Santos)
Luiz Felipe,BRA,DF,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Luiz Felipe (Santos)
Rafael Pires,BRA,GK,33.0,33.0,791.0,999.0,79.2,20537.0,13047.0,174.0,174.0,100.0,378.0,381.0,99.2,233.0,436.0,53.4,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,São Paulo,Brasileiro,Rafael Pires (São Paulo)
Pablo Maia,BRA,MF,21.0,28.7,1538.0,1716.0,89.6,27905.0,6307.0,652.0,690.0,94.5,678.0,729.0,93.0,178.0,226.0,78.8,0,1.3,1.7,-1.3,27.0,146.0,9.0,0.0,128.0,São Paulo,Brasileiro,Pablo Maia (São Paulo)
Alisson,BRA,"MF,FW",29.0,23.9,1115.0,1319.0,84.5,18459.0,4363.0,546.0,603.0,90.5,454.0,509.0,89.2,86.0,135.0,63.7,5,2.7,3.6,2.3,28.0,117.0,22.0,7.0,144.0,São Paulo,Brasileiro,Alisson (São Paulo)
Lucas Beraldo,BRA,DF,19.0,24.0,1503.0,1695.0,88.7,28805.0,9828.0,504.0,537.0,93.9,826.0,886.0,93.2,157.0,239.0,65.7,0,0.6,0.9,-0.6,8.0,132.0,6.0,1.0,129.0,São Paulo,Brasileiro,Lucas Beraldo (São Paulo)
Luciano,BRA,"MF,FW",29.0,23.5,721.0,892.0,80.8,12656.0,2901.0,340.0,385.0,88.3,252.0,296.0,85.1,90.0,114.0,78.9,2,3.1,3.2,-1.1,23.0,86.0,24.0,4.0,103.0,São Paulo,Brasileiro,Luciano (São Paulo)
Caio Paulista,BRA,DF,24.0,23.1,1204.0,1391.0,86.6,17621.0,4562.0,699.0,745.0,93.8,434.0,494.0,87.9,41.0,59.0,69.5,2,1.9,2.4,0.1,24.0,66.0,23.0,8.0,121.0,São Paulo,Brasileiro,Caio Paulista (São Paulo)
Rafinha,BRA,DF,37.0,22.5,1619.0,1828.0,88.6,31119.0,11290.0,668.0,705.0,94.8,691.0,767.0,90.1,243.0,311.0,78.1,1,1.4,2.2,-0.4,23.0,190.0,32.0,12.0,187.0,São Paulo,Brasileiro,Rafinha (São Paulo)
Wellington Rato,BRA,"FW,MF",30.0,19.6,719.0,991.0,72.6,13032.0,3478.0,358.0,407.0,88.0,241.0,327.0,73.7,99.0,208.0,47.6,4,3.7,4.4,0.3,49.0,55.0,32.0,8.0,68.0,São Paulo,Brasileiro,Wellington Rato (São Paulo)
Diego,BRA,DF,23.0,19.4,1174.0,1308.0,89.8,24944.0,7599.0,271.0,294.0,92.2,749.0,777.0,96.4,143.0,213.0,67.1,0,0.1,0.1,-0.1,4.0,57.0,0.0,0.0,61.0,São Paulo,Brasileiro,Diego (São Paulo)
Michel Araujo,URU,"FW,MF",26.0,19.6,805.0,981.0,82.1,11969.0,3182.0,460.0,505.0,91.1,268.0,309.0,86.7,44.0,88.0,50.0,1,2.4,2.0,-1.4,29.0,67.0,26.0,6.0,91.0,São Paulo,Brasileiro,Michel Araujo (São Paulo)
Robert Arboleda,ECU,DF,31.0,19.1,1105.0,1241.0,89.0,21240.0,8090.0,362.0,384.0,94.3,637.0,677.0,94.1,96.0,155.0,61.9,0,0.3,0.1,-0.3,2.0,32.0,1.0,0.0,42.0,São Paulo,Brasileiro,Robert Arboleda (São Paulo)
Rodrigo Nestor,BRA,"MF,FW",22.0,16.1,544.0,667.0,81.6,8834.0,2051.0,281.0,314.0,89.5,190.0,227.0,83.7,51.0,68.0,75.0,2,4.6,3.2,-2.6,26.0,44.0,20.0,6.0,65.0,São Paulo,Brasileiro,Rodrigo Nestor (São Paulo)
Jonathan Calleri,ARG,FW,29.0,15.0,176.0,267.0,65.9,2157.0,479.0,114.0,150.0,76.0,38.0,60.0,63.3,6.0,9.0,66.7,2,0.7,1.0,1.3,13.0,8.0,13.0,3.0,22.0,São Paulo,Brasileiro,Jonathan Calleri (São Paulo)
Juan Santos,BRA,FW,20.0,14.2,244.0,324.0,75.3,3187.0,728.0,152.0,180.0,84.4,66.0,95.0,69.5,9.0,12.0,75.0,1,2.0,1.8,-1.0,22.0,11.0,13.0,2.0,25.0,São Paulo,Brasileiro,Juan Santos (São Paulo)
Gabriel Neves,URU,MF,25.0,10.7,731.0,843.0,86.7,12659.0,3416.0,338.0,368.0,91.8,290.0,314.0,92.4,78.0,106.0,73.6,0,0.2,0.4,-0.2,9.0,108.0,3.0,1.0,85.0,São Paulo,Brasileiro,Gabriel Neves (São Paulo)
Alan Franco,ARG,DF,26.0,12.5,852.0,929.0,91.7,16011.0,5675.0,275.0,296.0,92.9,509.0,527.0,96.6,61.0,89.0,68.5,1,0.1,0.1,0.9,3.0,42.0,0.0,0.0,48.0,São Paulo,Brasileiro,Alan Franco (São Paulo)
Nathan Mendes,BRA,DF,20.0,13.1,673.0,814.0,82.7,10508.0,2881.0,349.0,395.0,88.4,268.0,315.0,85.1,35.0,56.0,62.5,0,0.4,0.6,-0.4,8.0,41.0,5.0,2.0,51.0,São Paulo,Brasileiro,Nathan Mendes (São Paulo)
Welington,BRA,DF,21.0,10.4,448.0,550.0,81.5,7707.0,2406.0,211.0,234.0,90.2,203.0,232.0,87.5,30.0,55.0,54.5,0,1.5,0.9,-1.5,12.0,26.0,12.0,6.0,44.0,São Paulo,Brasileiro,Welington (São Paulo)
Lucas Moura,BRA,"FW,MF",30.0,9.6,262.0,359.0,73.0,3825.0,1133.0,144.0,169.0,85.2,94.0,127.0,74.0,12.0,30.0,40.0,0,0.5,1.0,-0.5,13.0,26.0,9.0,0.0,46.0,São Paulo,Brasileiro,Lucas Moura (São Paulo)
James Rodríguez,COL,"MF,FW",31.0,7.1,402.0,486.0,82.7,6766.0,1931.0,213.0,230.0,92.6,130.0,148.0,87.8,46.0,79.0,58.2,2,1.2,1.1,0.8,14.0,65.0,5.0,0.0,65.0,São Paulo,Brasileiro,James Rodríguez (São Paulo)
Luan,BRA,MF,23.0,6.8,286.0,329.0,86.9,4285.0,891.0,154.0,166.0,92.8,112.0,125.0,89.6,9.0,14.0,64.3,0,0.0,0.2,0.0,1.0,22.0,2.0,0.0,19.0,São Paulo,Brasileiro,Luan (São Paulo)
David,BRA,"FW,MF",27.0,8.1,155.0,215.0,72.1,2256.0,493.0,81.0,106.0,76.4,66.0,80.0,82.5,2.0,8.0,25.0,2,1.2,1.2,0.8,11.0,7.0,12.0,0.0,25.0,São Paulo,Brasileiro,David (São Paulo)
Marcos Paulo,BRA,"FW,MF",21.0,5.9,153.0,204.0,75.0,2348.0,687.0,88.0,100.0,88.0,44.0,59.0,74.6,14.0,24.0,58.3,1,1.5,1.1,-0.5,18.0,11.0,11.0,0.0,25.0,São Paulo,Brasileiro,Marcos Paulo (São Paulo)
Jandrei,BRA,GK,29.0,5.0,178.0,239.0,74.5,5281.0,3442.0,25.0,25.0,100.0,82.0,83.0,98.8,71.0,130.0,54.6,0,0.1,0.0,-0.1,1.0,2.0,1.0,0.0,0.0,São Paulo,Brasileiro,Jandrei (São Paulo)
Patryck,BRA,DF,20.0,4.2,126.0,177.0,71.2,2099.0,695.0,66.0,77.0,85.7,50.0,69.0,72.5,9.0,16.0,56.3,0,0.0,0.1,0.0,2.0,9.0,2.0,2.0,4.0,São Paulo,Brasileiro,Patryck (São Paulo)
Jhegson Méndez,ECU,MF,25.0,4.1,188.0,214.0,87.9,3070.0,708.0,103.0,111.0,92.8,72.0,77.0,93.5,12.0,19.0,63.2,0,0.1,0.1,-0.1,4.0,25.0,1.0,0.0,15.0,São Paulo,Brasileiro,Jhegson Méndez (São Paulo)
Raí Ramos,BRA,DF,28.0,3.1,124.0,150.0,82.7,2098.0,604.0,56.0,64.0,87.5,63.0,73.0,86.3,5.0,9.0,55.6,0,0.6,0.2,-0.6,2.0,10.0,2.0,1.0,14.0,São Paulo,Brasileiro,Raí Ramos (São Paulo)
Erison,BRA,"FW,MF",23.0,4.3,21.0,34.0,61.8,225.0,46.0,15.0,21.0,71.4,4.0,6.0,66.7,0.0,3.0,0.0,1,0.4,0.0,0.6,3.0,2.0,0.0,0.0,2.0,São Paulo,Brasileiro,Erison (São Paulo)
Matheus Belém,BRA,DF,19.0,1.9,73.0,89.0,82.0,1413.0,281.0,19.0,23.0,82.6,53.0,57.0,93.0,1.0,7.0,14.3,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,São Paulo,Brasileiro,Matheus Belém (São Paulo)
Rodrigo,BRA,"MF,FW",18.0,2.6,109.0,151.0,72.2,1417.0,324.0,71.0,84.0,84.5,27.0,38.0,71.1,5.0,10.0,50.0,0,0.0,0.2,0.0,0.0,8.0,4.0,2.0,8.0,São Paulo,Brasileiro,Rodrigo (São Paulo)
Alexandre Pato,BRA,"FW,MF",33.0,1.8,38.0,54.0,70.4,504.0,122.0,26.0,30.0,86.7,7.0,12.0,58.3,3.0,8.0,37.5,0,0.3,0.1,-0.3,2.0,3.0,6.0,1.0,9.0,São Paulo,Brasileiro,Alexandre Pato (São Paulo)
Talles Costa,BRA,"MF,FW",20.0,1.5,82.0,93.0,88.2,1263.0,271.0,40.0,44.0,90.9,34.0,37.0,91.9,4.0,4.0,100.0,0,0.0,0.1,0.0,1.0,7.0,1.0,1.0,10.0,São Paulo,Brasileiro,Talles Costa (São Paulo)
João Moreira,POR,DF,18.0,0.8,46.0,50.0,92.0,651.0,126.0,26.0,27.0,96.3,20.0,22.0,90.9,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,São Paulo,Brasileiro,João Moreira (São Paulo)
William Gomes,BRA,FW,16.0,0.8,9.0,18.0,50.0,217.0,96.0,3.0,3.0,100.0,3.0,4.0,75.0,3.0,10.0,30.0,0,0.1,0.0,-0.1,1.0,1.0,2.0,1.0,2.0,São Paulo,Brasileiro,William Gomes (São Paulo)
Pedro Vilhena,BRA,FW,20.0,0.2,13.0,17.0,76.5,175.0,18.0,9.0,11.0,81.8,4.0,6.0,66.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,São Paulo,Brasileiro,Pedro Vilhena (São Paulo)
Talles Wander,BRA,"FW,MF",19.0,0.2,6.0,7.0,85.7,106.0,26.0,2.0,2.0,100.0,4.0,5.0,80.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,São Paulo,Brasileiro,Talles Wander (São Paulo)
Felipe Negrucci,BRA,MF,18.0,0.2,7.0,7.0,100.0,80.0,41.0,6.0,6.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,São Paulo,Brasileiro,Felipe Negrucci (São Paulo)
Nahuel Ferraresi,VEN,FW,24.0,0.0,2.0,2.0,100.0,22.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,São Paulo,Brasileiro,Nahuel Ferraresi (São Paulo)
Léo Jardim,BRA,GK,27.0,38.0,693.0,953.0,72.7,18553.0,13310.0,151.0,151.0,100.0,308.0,311.0,99.0,209.0,461.0,45.3,0,0.1,0.1,-0.1,1.0,12.0,1.0,0.0,0.0,Vasco da Gama,Brasileiro,Léo Jardim (Vasco da Gama)
Lucas Piton,BRA,DF,22.0,36.5,1461.0,1959.0,74.6,24500.0,9663.0,752.0,829.0,90.7,558.0,721.0,77.4,127.0,280.0,45.4,4,4.9,6.1,-0.9,61.0,114.0,67.0,51.0,147.0,Vasco da Gama,Brasileiro,Lucas Piton (Vasco da Gama)
Léo Pelé,BRA,DF,26.0,30.2,1407.0,1623.0,86.7,25074.0,9466.0,597.0,629.0,94.9,668.0,733.0,91.1,124.0,215.0,57.7,0,0.3,0.6,-0.3,7.0,131.0,5.0,1.0,129.0,Vasco da Gama,Brasileiro,Léo Pelé (Vasco da Gama)
Gabriel Chaves,BRA,"FW,MF",21.0,29.0,439.0,590.0,74.4,6834.0,1563.0,242.0,275.0,88.0,133.0,169.0,78.7,39.0,80.0,48.8,4,5.0,4.7,-1.0,30.0,19.0,26.0,15.0,33.0,Vasco da Gama,Brasileiro,Gabriel Chaves (Vasco da Gama)
Zé Gabriel,BRA,MF,24.0,21.5,944.0,1078.0,87.6,18191.0,5539.0,349.0,390.0,89.5,463.0,500.0,92.6,117.0,149.0,78.5,0,0.2,0.4,-0.2,6.0,79.0,2.0,0.0,89.0,Vasco da Gama,Brasileiro,Zé Gabriel (Vasco da Gama)
José Luis Rodríguez Bebanz,URU,DF,25.0,22.2,801.0,1199.0,66.8,14358.0,6221.0,368.0,439.0,83.8,348.0,479.0,72.7,76.0,215.0,35.3,1,2.2,2.8,-1.2,29.0,70.0,36.0,20.0,99.0,Vasco da Gama,Brasileiro,José Luis Rodríguez Bebanz (Vasco da Gama)
Pablo Vegetti,ARG,FW,34.0,19.9,209.0,351.0,59.5,2815.0,453.0,125.0,173.0,72.3,56.0,111.0,50.5,7.0,13.0,53.8,1,0.8,0.6,0.2,7.0,14.0,3.0,0.0,17.0,Vasco da Gama,Brasileiro,Pablo Vegetti (Vasco da Gama)
Gary Medel,CHI,"DF,MF",35.0,19.2,1010.0,1090.0,92.7,19538.0,6626.0,329.0,341.0,96.5,555.0,584.0,95.0,117.0,150.0,78.0,0,0.1,0.2,-0.1,4.0,63.0,2.0,0.0,59.0,Vasco da Gama,Brasileiro,Gary Medel (Vasco da Gama)
Paulinho,BRA,MF,26.0,18.2,794.0,945.0,84.0,13612.0,3909.0,382.0,417.0,91.6,325.0,381.0,85.3,72.0,105.0,68.6,2,1.7,1.8,0.3,28.0,119.0,19.0,5.0,124.0,Vasco da Gama,Brasileiro,Paulinho (Vasco da Gama)
Bruno Praxedes,BRA,MF,20.0,14.9,517.0,657.0,78.7,8766.0,1949.0,256.0,303.0,84.5,207.0,243.0,85.2,46.0,72.0,63.9,2,1.0,0.4,1.0,9.0,61.0,10.0,0.0,77.0,Vasco da Gama,Brasileiro,Bruno Praxedes (Vasco da Gama)
Jair,BRA,MF,28.0,17.7,853.0,962.0,88.7,15486.0,4257.0,359.0,390.0,92.1,385.0,418.0,92.1,92.0,118.0,78.0,0,1.1,1.7,-1.1,16.0,107.0,19.0,4.0,143.0,Vasco da Gama,Brasileiro,Jair (Vasco da Gama)
Robson Bambu,BRA,DF,25.0,14.2,567.0,696.0,81.5,10840.0,4032.0,201.0,223.0,90.1,306.0,339.0,90.3,56.0,108.0,51.9,0,0.1,0.2,-0.1,3.0,29.0,3.0,1.0,33.0,Vasco da Gama,Brasileiro,Robson Bambu (Vasco da Gama)
Maicon,BRA,DF,34.0,13.9,578.0,686.0,84.3,12865.0,5354.0,163.0,173.0,94.2,289.0,319.0,90.6,123.0,182.0,67.6,2,0.9,0.2,1.1,4.0,40.0,3.0,2.0,32.0,Vasco da Gama,Brasileiro,Maicon (Vasco da Gama)
Marlon Gomes,BRA,MF,19.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vasco da Gama,Brasileiro,Marlon Gomes (Vasco da Gama)
Alex Teixeira,BRA,"FW,MF",33.0,12.6,251.0,306.0,82.0,3563.0,767.0,145.0,160.0,90.6,79.0,95.0,83.2,12.0,24.0,50.0,3,1.6,1.1,1.4,13.0,11.0,7.0,2.0,28.0,Vasco da Gama,Brasileiro,Alex Teixeira (Vasco da Gama)
Paulo Henrique,BRA,DF,26.0,9.5,353.0,481.0,73.4,5782.0,2214.0,181.0,196.0,92.3,138.0,196.0,70.4,27.0,59.0,45.8,1,0.9,1.2,0.1,13.0,22.0,10.0,8.0,30.0,Vasco da Gama,Brasileiro,Paulo Henrique (Vasco da Gama)
Pedro Raul,BRA,FW,26.0,9.3,114.0,180.0,63.3,1350.0,222.0,79.0,115.0,68.7,27.0,40.0,67.5,1.0,4.0,25.0,0,0.9,0.9,-0.9,8.0,11.0,6.0,1.0,12.0,Vasco da Gama,Brasileiro,Pedro Raul (Vasco da Gama)
Dimitri Payet,FRA,"MF,FW",35.0,8.9,314.0,444.0,70.7,5438.0,1201.0,159.0,186.0,85.5,107.0,141.0,75.9,38.0,93.0,40.9,1,2.4,2.0,-1.4,16.0,22.0,11.0,3.0,42.0,Vasco da Gama,Brasileiro,Dimitri Payet (Vasco da Gama)
Figueiredo,BRA,"FW,MF",21.0,7.3,164.0,248.0,66.1,2579.0,691.0,90.0,120.0,75.0,54.0,77.0,70.1,13.0,29.0,44.8,0,0.9,1.2,-0.9,9.0,19.0,5.0,2.0,21.0,Vasco da Gama,Brasileiro,Figueiredo (Vasco da Gama)
Luca Orellano,ARG,"FW,MF",22.0,6.9,195.0,278.0,70.1,3030.0,834.0,105.0,122.0,86.1,64.0,86.0,74.4,14.0,43.0,32.6,1,1.0,2.2,0.0,11.0,12.0,19.0,5.0,35.0,Vasco da Gama,Brasileiro,Luca Orellano (Vasco da Gama)
Manuel Capasso,ARG,DF,26.0,6.2,286.0,343.0,83.4,5949.0,2224.0,84.0,92.0,91.3,167.0,184.0,90.8,33.0,62.0,53.2,0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,15.0,Vasco da Gama,Brasileiro,Manuel Capasso (Vasco da Gama)
Andrey Santos,BRA,MF,18.0,4.7,107.0,138.0,77.5,1608.0,432.0,63.0,74.0,85.1,39.0,43.0,90.7,5.0,12.0,41.7,0,0.1,0.1,-0.1,2.0,10.0,1.0,0.0,14.0,Vasco da Gama,Brasileiro,Andrey Santos (Vasco da Gama)
Sergio Antonio De Luiz Junior,BRA,"MF,DF",27.0,4.0,89.0,122.0,73.0,1188.0,323.0,58.0,65.0,89.2,26.0,38.0,68.4,2.0,9.0,22.2,0,0.4,0.2,-0.4,6.0,6.0,3.0,0.0,10.0,Vasco da Gama,Brasileiro,Sergio Antonio De Luiz Junior (Vasco da Gama)
Matías Galarza,PAR,MF,20.0,4.5,93.0,135.0,68.9,1449.0,397.0,46.0,55.0,83.6,40.0,50.0,80.0,5.0,17.0,29.4,0,0.1,0.1,-0.1,2.0,10.0,4.0,3.0,10.0,Vasco da Gama,Brasileiro,Matías Galarza (Vasco da Gama)
Rossi,BRA,"MF,FW",29.0,4.4,101.0,175.0,57.7,1602.0,712.0,50.0,61.0,82.0,38.0,67.0,56.7,8.0,25.0,32.0,4,0.8,1.1,3.2,13.0,13.0,6.0,4.0,21.0,Vasco da Gama,Brasileiro,Rossi (Vasco da Gama)
Miranda,BRA,DF,23.0,4.3,200.0,231.0,86.6,3669.0,1578.0,70.0,76.0,92.1,110.0,119.0,92.4,17.0,29.0,58.6,0,0.3,0.2,-0.3,4.0,19.0,4.0,1.0,19.0,Vasco da Gama,Brasileiro,Miranda (Vasco da Gama)
Rodrigo Alves,BRA,MF,20.0,3.9,83.0,107.0,77.6,1610.0,411.0,27.0,38.0,71.1,47.0,53.0,88.7,8.0,11.0,72.7,0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,4.0,Vasco da Gama,Brasileiro,Rodrigo Alves (Vasco da Gama)
Sebastián Ferreira,PAR,"FW,MF",24.0,4.9,89.0,116.0,76.7,1142.0,198.0,54.0,61.0,88.5,20.0,27.0,74.1,4.0,5.0,80.0,1,0.3,0.3,0.7,6.0,2.0,3.0,1.0,13.0,Vasco da Gama,Brasileiro,Sebastián Ferreira (Vasco da Gama)
Erick Marcus,BRA,"MF,FW",18.0,4.4,134.0,182.0,73.6,2267.0,481.0,73.0,90.0,81.1,46.0,56.0,82.1,13.0,26.0,50.0,1,0.6,0.9,0.4,7.0,9.0,10.0,8.0,16.0,Vasco da Gama,Brasileiro,Erick Marcus (Vasco da Gama)
Mateus Cocão,BRA,MF,20.0,3.9,205.0,231.0,88.7,3313.0,884.0,102.0,108.0,94.4,80.0,84.0,95.2,15.0,24.0,62.5,0,0.6,0.4,-0.6,7.0,23.0,4.0,1.0,23.0,Vasco da Gama,Brasileiro,Mateus Cocão (Vasco da Gama)
Rayan Vitor,BRA,"FW,MF",16.0,2.9,62.0,80.0,77.5,942.0,107.0,36.0,43.0,83.7,17.0,23.0,73.9,5.0,7.0,71.4,0,0.8,0.1,-0.8,3.0,6.0,0.0,0.0,5.0,Vasco da Gama,Brasileiro,Rayan Vitor (Vasco da Gama)
Cauan Barros,BRA,MF,18.0,2.6,72.0,83.0,86.7,1306.0,280.0,24.0,30.0,80.0,40.0,41.0,97.6,6.0,8.0,75.0,0,0.1,0.1,-0.1,2.0,10.0,1.0,1.0,7.0,Vasco da Gama,Brasileiro,Cauan Barros (Vasco da Gama)
José Vitor,BRA,DF,20.0,1.2,54.0,63.0,85.7,1237.0,313.0,12.0,13.0,92.3,27.0,30.0,90.0,14.0,18.0,77.8,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Vasco da Gama,Brasileiro,José Vitor (Vasco da Gama)
Gabriel Carabajal,ARG,MF,31.0,1.4,66.0,108.0,61.1,1343.0,375.0,25.0,28.0,89.3,28.0,38.0,73.7,12.0,33.0,36.4,1,0.4,0.4,0.6,5.0,6.0,6.0,3.0,14.0,Vasco da Gama,Brasileiro,Gabriel Carabajal (Vasco da Gama)
Eguinaldo,BRA,"FW,MF",18.0,0.7,6.0,12.0,50.0,100.0,24.0,4.0,7.0,57.1,1.0,2.0,50.0,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Vasco da Gama,Brasileiro,Eguinaldo (Vasco da Gama)
Paulinho,BRA,DF,17.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vasco da Gama,Brasileiro,Paulinho (Vasco da Gama)
Rwan,BRA,"MF,FW",21.0,0.4,8.0,10.0,80.0,107.0,37.0,6.0,7.0,85.7,2.0,2.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Vasco da Gama,Brasileiro,Rwan (Vasco da Gama)
Gabriel Dias,BRA,DF,28.0,0.1,1.0,1.0,100.0,19.0,7.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vasco da Gama,Brasileiro,Gabriel Dias (Vasco da Gama)
Paulo Victor,BRA,DF,21.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vasco da Gama,Brasileiro,Paulo Victor (Vasco da Gama)
