Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Team,Championship,Player_Team
Higor,BRA,MF,28.0,8,2,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Goiás,Brasileiro,Higor (Goiás)
Pedro Oliveira,BRA,"FW,MF",18.0,4,2,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.4,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,Goiás,Brasileiro,Pedro Oliveira (Goiás)
Matheus Santos,BRA,"FW,MF",24.0,7,1,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,6.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.11,0.09,0.11,Goiás,Brasileiro,Matheus Santos (Goiás)
Gabriel Novaes,BRA,FW,23.0,3,1,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Goiás,Brasileiro,Gabriel Novaes (Goiás)
Dodô,BRA,"MF,FW",21.0,15,0,323.0,3.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,0.4,1.7,7.0,13.0,9.0,0.56,0.0,0.56,0.56,0.56,0.34,0.12,0.46,0.34,0.46,Goiás,Brasileiro,Dodô (Goiás)
Philippe Costa,BRA,FW,22.0,4,0,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.19,0.47,0.66,0.19,0.66,Goiás,Brasileiro,Philippe Costa (Goiás)
Breno Herculano,BRA,"FW,MF",23.0,3,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.28,0.02,0.3,0.28,0.3,Goiás,Brasileiro,Breno Herculano (Goiás)
Xavier,BRA,DF,22.0,1,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Xavier (Goiás)
Lucas Emmanuel,BRA,FW,22.0,2,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Lucas Emmanuel (Goiás)
Mina,BRA,DF,19.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39,Goiás,Brasileiro,Mina (Goiás)
Simioni,BRA,MF,19.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Simioni (Goiás)
Fellipe Bastos,BRA,MF,32.0,1,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Fellipe Bastos (Goiás)
Halerrandrio dos Santos,BRA,MF,16.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Goiás,Brasileiro,Halerrandrio dos Santos (Goiás)
Denzel,BRA,FW,20.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Denzel (Goiás)
Jhonny Lucas,BRA,MF,22.0,2,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.11,0.82,0.7,0.82,Goiás,Brasileiro,Jhonny Lucas (Goiás)
Ezequiel,BRA,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Ezequiel (Goiás)
Felipe,BRA,MF,28.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Felipe (Goiás)
Luiz Filipe,BRA,FW,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Luiz Filipe (Goiás)
Matheus,BRA,GK,28.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Matheus (Goiás)
Nathan,BRA,MF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Nathan (Goiás)
Daniel Nolasco,BRA,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Daniel Nolasco (Goiás)
Ariel Palacio,BRA,FW,24.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Ariel Palacio (Goiás)
Wendell,BRA,FW,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Wendell (Goiás)
Luis Suárez,URU,FW,36.0,33,33,2877.0,32.0,17.0,11.0,28.0,16.0,1.0,2.0,8.0,0.0,13.8,12.2,6.0,18.2,36.0,107.0,300.0,0.53,0.34,0.88,0.5,0.84,0.43,0.19,0.62,0.38,0.57,Grêmio,Brasileiro,Luis Suárez (Grêmio)
Gabriel Chapecó,BRA,GK,22.0,31,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Gabriel Chapecó (Grêmio)
Franco Cristaldo,ARG,"MF,FW",26.0,34,31,2131.0,23.7,8.0,5.0,13.0,5.0,3.0,4.0,0.0,0.0,6.6,3.6,4.5,8.1,23.0,131.0,142.0,0.34,0.21,0.55,0.21,0.42,0.28,0.19,0.47,0.15,0.34,Grêmio,Brasileiro,Franco Cristaldo (Grêmio)
Reinaldo,BRA,DF,33.0,30,30,2681.0,29.8,2.0,5.0,7.0,1.0,1.0,1.0,11.0,2.0,2.7,1.9,5.2,7.1,41.0,161.0,143.0,0.07,0.17,0.23,0.03,0.2,0.09,0.17,0.27,0.06,0.24,Grêmio,Brasileiro,Reinaldo (Grêmio)
Mathías Villasanti,PAR,MF,26.0,30,30,2645.0,29.4,4.0,6.0,10.0,4.0,0.0,0.0,8.0,1.0,1.6,1.6,3.5,5.1,32.0,150.0,32.0,0.14,0.2,0.34,0.14,0.34,0.05,0.12,0.17,0.05,0.17,Grêmio,Brasileiro,Mathías Villasanti (Grêmio)
Walter Kannemann,ARG,DF,31.0,28,28,2359.0,26.2,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0,0.2,1.2,12.0,81.0,1.0,0.0,0.04,0.04,0.0,0.04,0.04,0.01,0.05,0.04,0.05,Grêmio,Brasileiro,Walter Kannemann (Grêmio)
Bruno Fabiano Alves,BRA,DF,31.0,29,27,2450.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5,0.5,0.0,0.6,6.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Grêmio,Brasileiro,Bruno Fabiano Alves (Grêmio)
João Pedro,BRA,DF,26.0,29,23,2076.0,23.1,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.7,0.7,1.2,1.9,60.0,113.0,68.0,0.13,0.04,0.17,0.13,0.17,0.03,0.05,0.08,0.03,0.08,Grêmio,Brasileiro,João Pedro (Grêmio)
Felipe Carballo,URU,MF,26.0,22,21,1540.0,17.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.5,1.5,1.2,2.7,23.0,87.0,45.0,0.06,0.06,0.12,0.06,0.12,0.09,0.07,0.16,0.09,0.16,Grêmio,Brasileiro,Felipe Carballo (Grêmio)
Bitelo,BRA,"MF,FW",23.0,19,18,1550.0,17.2,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,3.6,3.6,3.8,7.4,39.0,92.0,132.0,0.23,0.06,0.29,0.23,0.29,0.21,0.22,0.43,0.21,0.43,Grêmio,Brasileiro,Bitelo (Grêmio)
Bruno Uvini,BRA,DF,31.0,20,16,1448.0,16.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,0.7,1.5,3.0,39.0,1.0,0.06,0.0,0.06,0.06,0.06,0.05,0.04,0.09,0.05,0.09,Grêmio,Brasileiro,Bruno Uvini (Grêmio)
João Pedro Pepê,BRA,MF,25.0,18,16,1398.0,15.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.6,1.6,20.0,87.0,39.0,0.06,0.06,0.13,0.06,0.13,0.07,0.04,0.1,0.07,0.1,Grêmio,Brasileiro,João Pedro Pepê (Grêmio)
Fábio,BRA,"DF,MF",32.0,15,12,871.0,9.7,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.8,1.0,23.0,42.0,70.0,0.0,0.21,0.21,0.0,0.21,0.02,0.08,0.1,0.02,0.1,Grêmio,Brasileiro,Fábio (Grêmio)
João Pedro,ITA,FW,30.0,14,10,616.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3,1.3,8.0,6.0,36.0,0.0,0.15,0.15,0.0,0.15,0.15,0.05,0.19,0.15,0.19,Grêmio,Brasileiro,João Pedro (Grêmio)
Everton,BRA,"FW,MF",25.0,28,9,1212.0,13.5,6.0,2.0,8.0,6.0,0.0,0.0,2.0,0.0,3.5,3.5,1.1,4.7,21.0,50.0,64.0,0.45,0.15,0.59,0.45,0.59,0.26,0.08,0.35,0.26,0.35,Grêmio,Brasileiro,Everton (Grêmio)
Rodrigo Ely,BRA,DF,29.0,9,8,665.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Grêmio,Brasileiro,Rodrigo Ely (Grêmio)
Vinícius,BRA,FW,31.0,14,8,654.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,1.0,2.9,11.0,44.0,39.0,0.14,0.0,0.14,0.14,0.14,0.26,0.13,0.39,0.26,0.39,Grêmio,Brasileiro,Vinícius (Grêmio)
Nathan,BRA,"MF,FW",26.0,20,7,683.0,7.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,1.1,2.3,13.0,39.0,40.0,0.13,0.13,0.26,0.13,0.26,0.15,0.15,0.3,0.15,0.3,Grêmio,Brasileiro,Nathan (Grêmio)
Ferreira,BRA,"FW,MF",25.0,25,6,1145.0,12.7,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,3.0,3.0,2.3,5.2,53.0,61.0,128.0,0.31,0.24,0.55,0.31,0.55,0.23,0.18,0.41,0.23,0.41,Grêmio,Brasileiro,Ferreira (Grêmio)
Pedro Geromel,BRA,DF,37.0,7,6,468.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Grêmio,Brasileiro,Pedro Geromel (Grêmio)
Gustavo Martins Santos,BRA,"DF,MF",20.0,17,5,689.0,7.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.2,1.2,8.0,41.0,9.0,0.13,0.13,0.26,0.13,0.26,0.14,0.02,0.16,0.14,0.16,Grêmio,Brasileiro,Gustavo Martins Santos (Grêmio)
Cuiabano,BRA,"DF,MF",19.0,11,5,490.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.2,0.9,13.0,16.0,34.0,0.18,0.0,0.18,0.18,0.18,0.14,0.03,0.17,0.14,0.17,Grêmio,Brasileiro,Cuiabano (Grêmio)
Ronald,BRA,MF,19.0,10,5,418.0,4.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3,0.9,3.0,21.0,4.0,0.22,0.0,0.22,0.22,0.22,0.12,0.07,0.19,0.12,0.19,Grêmio,Brasileiro,Ronald (Grêmio)
Lucas Besozzi,ARG,"FW,MF",20.0,12,5,399.0,4.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.7,30.0,23.0,47.0,0.23,0.23,0.45,0.23,0.45,0.07,0.09,0.16,0.07,0.16,Grêmio,Brasileiro,Lucas Besozzi (Grêmio)
Diogo Barbosa,BRA,DF,30.0,6,4,386.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,8.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Grêmio,Brasileiro,Diogo Barbosa (Grêmio)
Caíque,BRA,GK,25.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Caíque (Grêmio)
Lucas Milla,BRA,MF,20.0,8,4,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,5.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,Grêmio,Brasileiro,Lucas Milla (Grêmio)
Thomas Luciano,BRA,DF,21.0,6,3,312.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Grêmio,Brasileiro,Thomas Luciano (Grêmio)
Lucas Silva,BRA,MF,29.0,4,3,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Grêmio,Brasileiro,Lucas Silva (Grêmio)
Nathan Fernandes,BRA,"FW,MF",17.0,11,2,378.0,4.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2,1.1,15.0,10.0,40.0,0.24,0.24,0.48,0.24,0.48,0.23,0.04,0.27,0.23,0.27,Grêmio,Brasileiro,Nathan Fernandes (Grêmio)
Adriel,BRA,GK,22.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Adriel (Grêmio)
Andre Martins,BRA,"FW,MF",21.0,21,1,368.0,4.1,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.3,1.3,0.7,2.0,7.0,16.0,29.0,0.73,0.0,0.73,0.73,0.73,0.31,0.18,0.49,0.31,0.49,Grêmio,Brasileiro,Andre Martins (Grêmio)
Zinho,BRA,"FW,MF",19.0,7,1,244.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.8,15.0,7.0,24.0,0.0,0.37,0.37,0.0,0.37,0.08,0.2,0.28,0.08,0.28,Grêmio,Brasileiro,Zinho (Grêmio)
Josué,BRA,MF,17.0,4,1,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Grêmio,Brasileiro,Josué (Grêmio)
Brenno,BRA,GK,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Brenno (Grêmio)
Wesley,BRA,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Wesley (Grêmio)
Juan Iturbe,PAR,"FW,MF",29.0,5,1,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Juan Iturbe (Grêmio)
Luan Vieira,BRA,"FW,MF",29.0,5,0,50.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Luan Vieira (Grêmio)
Darlan Mendes,BRA,MF,24.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Grêmio,Brasileiro,Darlan Mendes (Grêmio)
Gustavinho,BRA,"FW,MF",21.0,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.06,0.27,1.33,1.06,1.33,Grêmio,Brasileiro,Gustavinho (Grêmio)
Freddy Noguera,PAR,FW,19.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Freddy Noguera (Grêmio)
Nata,BRA,"FW,DF",21.0,2,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Nata (Grêmio)
Lian,BRA,MF,17.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Lian (Grêmio)
João Vitor,BRA,MF,17.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,João Vitor (Grêmio)
Ronald Barcellos,BRA,FW,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Ronald Barcellos (Grêmio)
Gustavo Gomes,BRA,MF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Gustavo Gomes (Grêmio)
Zé Guilherme,BRA,DF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Zé Guilherme (Grêmio)
Jhonata Robert,BRA,FW,23.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Jhonata Robert (Grêmio)
Felipe Scheibig,BRA,GK,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Felipe Scheibig (Grêmio)
Gabriel Silva,BRA,MF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Gabriel Silva (Grêmio)
Viery,BRA,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Viery (Grêmio)
Fabricio Bustos,ARG,DF,26.0,29,28,2499.0,27.8,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,2.9,3.9,39.0,103.0,151.0,0.11,0.11,0.22,0.11,0.22,0.04,0.1,0.14,0.04,0.14,Internacional,Brasileiro,Fabricio Bustos (Internacional)
Alan Patrick,BRA,"MF,FW",31.0,34,28,2452.0,27.2,4.0,5.0,9.0,3.0,1.0,1.0,6.0,0.0,4.4,3.6,5.2,8.8,62.0,159.0,130.0,0.15,0.18,0.33,0.11,0.29,0.16,0.19,0.35,0.13,0.32,Internacional,Brasileiro,Alan Patrick (Internacional)
Wanderson,BRA,"FW,MF",28.0,32,26,2336.0,26.0,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,4.1,4.1,2.6,6.7,97.0,71.0,169.0,0.27,0.12,0.39,0.27,0.39,0.16,0.1,0.26,0.16,0.26,Internacional,Brasileiro,Wanderson (Internacional)
Gabriel Mercado,ARG,DF,35.0,26,25,2180.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.6,0.6,0.3,0.8,1.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Internacional,Brasileiro,Gabriel Mercado (Internacional)
Vitão,BRA,DF,22.0,26,25,2041.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,0.5,1.2,13.0,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,Internacional,Brasileiro,Vitão (Internacional)
Renê,BRA,DF,30.0,28,24,2283.0,25.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.6,0.6,1.9,2.5,55.0,159.0,55.0,0.04,0.04,0.08,0.04,0.08,0.02,0.08,0.1,0.02,0.1,Internacional,Brasileiro,Renê (Internacional)
Mauricio,BRA,"FW,MF",21.0,26,22,1766.0,19.6,6.0,6.0,12.0,6.0,0.0,0.0,4.0,0.0,4.8,4.8,3.8,8.5,35.0,75.0,118.0,0.31,0.31,0.61,0.31,0.61,0.24,0.19,0.43,0.24,0.43,Internacional,Brasileiro,Mauricio (Internacional)
Johnny Cardoso,USA,MF,21.0,22,20,1607.0,17.9,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,1.1,1.1,1.0,2.2,18.0,70.0,24.0,0.11,0.11,0.22,0.11,0.22,0.06,0.06,0.12,0.06,0.12,Internacional,Brasileiro,Johnny Cardoso (Internacional)
Sergio Rochet,URU,GK,29.0,19,19,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Sergio Rochet (Internacional)
Enner Valencia,ECU,FW,33.0,22,18,1442.0,16.0,9.0,1.0,10.0,8.0,1.0,2.0,4.0,0.0,9.0,7.3,1.0,8.3,44.0,16.0,147.0,0.56,0.06,0.62,0.5,0.56,0.56,0.06,0.63,0.46,0.52,Internacional,Brasileiro,Enner Valencia (Internacional)
Luiz Adriano,BRA,FW,35.0,29,17,1330.0,14.8,3.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,2.6,2.6,1.3,3.9,3.0,23.0,49.0,0.2,0.07,0.27,0.2,0.27,0.18,0.09,0.27,0.18,0.27,Internacional,Brasileiro,Luiz Adriano (Internacional)
Carlos de Pena,URU,"MF,FW",30.0,27,16,1425.0,15.8,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,1.4,1.4,0.9,2.3,23.0,83.0,55.0,0.13,0.0,0.13,0.13,0.13,0.09,0.06,0.14,0.09,0.14,Internacional,Brasileiro,Carlos de Pena (Internacional)
